Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
1ES 2344+514,00035031019,54730.23,356.77015,51.70497,23 47 04.836,51 42 17.892,16.68 ± 0.11,16.56 ± 0.07,15.5 ± 0.08,17.25 ± 0.14,17.9 ± 0.14,17.89 ± 0.29,(0.67 ± 0.06) × 10⁻¹¹,(1.47 ± 0.1) × 10⁻¹¹,(2.29 ± 0.16) × 10⁻¹¹,(0.46 ± 0.06) × 10⁻¹¹,(0.34 ± 0.05) × 10⁻¹¹,(0.43 ± 0.11) × 10⁻¹¹
1ES 2344+514,00035031021,54745.69,356.77015,51.70497,23 47 04.836,51 42 17.892,16.52 ± 0.13,16.68 ± 0.1,15.47 ± 0.1,16.7 ± 0.15,17.66 ± 0.17,17.92 ± 0.27,(0.77 ± 0.09) × 10⁻¹¹,(1.31 ± 0.12) × 10⁻¹¹,(2.37 ± 0.22) × 10⁻¹¹,(0.77 ± 0.1) × 10⁻¹¹,(0.43 ± 0.07) × 10⁻¹¹,(0.42 ± 0.1) × 10⁻¹¹
1ES 2344+514,00035031022,54749.52,356.77015,51.70497,23 47 04.836,51 42 17.892,16.54 ± 0.07,16.5 ± 0.05,15.52 ± 0.05,17.11 ± 0.09,17.47 ± 0.07,17.59 ± 0.13,(0.76 ± 0.05) × 10⁻¹¹,(1.55 ± 0.07) × 10⁻¹¹,(2.27 ± 0.11) × 10⁻¹¹,(0.53 ± 0.04) × 10⁻¹¹,(0.51 ± 0.03) × 10⁻¹¹,(0.56 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031023,54757.87,356.77015,51.70497,23 47 04.836,51 42 17.892,16.64 ± 0.1,16.67 ± 0.08,15.5 ± 0.08,17.15 ± 0.13,17.63 ± 0.12,17.84 ± 0.22,(0.69 ± 0.07) × 10⁻¹¹,(1.33 ± 0.09) × 10⁻¹¹,(2.31 ± 0.16) × 10⁻¹¹,(0.51 ± 0.06) × 10⁻¹¹,(0.44 ± 0.05) × 10⁻¹¹,(0.45 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031024,54759.94,356.77015,51.70497,23 47 04.836,51 42 17.892,16.64 ± 0.06,16.54 ± 0.04,15.53 ± 0.05,17.13 ± 0.08,17.6 ± 0.07,17.66 ± 0.11,(0.7 ± 0.04) × 10⁻¹¹,(1.49 ± 0.06) × 10⁻¹¹,(2.25 ± 0.1) × 10⁻¹¹,(0.52 ± 0.04) × 10⁻¹¹,(0.45 ± 0.03) × 10⁻¹¹,(0.53 ± 0.05) × 10⁻¹¹
1ES 2344+514,00035031025,54760.94,356.77015,51.70497,23 47 04.836,51 42 17.892,16.68 ± 0.06,16.66 ± 0.04,15.54 ± 0.05,17.26 ± 0.08,17.81 ± 0.07,17.73 ± 0.11,(0.67 ± 0.04) × 10⁻¹¹,(1.34 ± 0.05) × 10⁻¹¹,(2.22 ± 0.09) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.37 ± 0.03) × 10⁻¹¹,(0.49 ± 0.05) × 10⁻¹¹
1ES 2344+514,00035031026,54761.95,356.77015,51.70497,23 47 04.836,51 42 17.892,16.58 ± 0.06,16.52 ± 0.04,15.46 ± 0.05,17.04 ± 0.07,17.57 ± 0.07,17.6 ± 0.1,(0.73 ± 0.04) × 10⁻¹¹,(1.52 ± 0.06) × 10⁻¹¹,(2.38 ± 0.1) × 10⁻¹¹,(0.56 ± 0.04) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.56 ± 0.05) × 10⁻¹¹
1ES 2344+514,00035031027,54762.95,356.77015,51.70497,23 47 04.836,51 42 17.892,16.54 ± 0.05,16.52 ± 0.04,15.55 ± 0.04,17.24 ± 0.07,17.58 ± 0.06,17.44 ± 0.14,(0.76 ± 0.04) × 10⁻¹¹,(1.52 ± 0.06) × 10⁻¹¹,(2.2 ± 0.09) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.64 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031028,54763.58,356.77015,51.70497,23 47 04.836,51 42 17.892,16.68 ± 0.06,16.56 ± 0.04,15.53 ± 0.05,17.14 ± 0.07,17.57 ± 0.07,17.59 ± 0.1,(0.67 ± 0.04) × 10⁻¹¹,(1.47 ± 0.06) × 10⁻¹¹,(2.25 ± 0.09) × 10⁻¹¹,(0.51 ± 0.03) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.56 ± 0.05) × 10⁻¹¹
1ES 2344+514,00035031029,54764.93,356.77015,51.70497,23 47 04.836,51 42 17.892,16.57 ± 0.09,16.49 ± 0.06,15.52 ± 0.07,16.92 ± 0.1,17.44 ± 0.1,17.41 ± 0.15,(0.74 ± 0.06) × 10⁻¹¹,(1.57 ± 0.09) × 10⁻¹¹,(2.27 ± 0.14) × 10⁻¹¹,(0.63 ± 0.06) × 10⁻¹¹,(0.52 ± 0.05) × 10⁻¹¹,(0.67 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031030,54765.96,356.77015,51.70497,23 47 04.836,51 42 17.892,16.56 ± 0.06,16.57 ± 0.04,15.48 ± 0.04,17.23 ± 0.08,17.69 ± 0.07,17.51 ± 0.09,(0.75 ± 0.04) × 10⁻¹¹,(1.46 ± 0.06) × 10⁻¹¹,(2.36 ± 0.1) × 10⁻¹¹,(0.47 ± 0.03) × 10⁻¹¹,(0.41 ± 0.03) × 10⁻¹¹,(0.61 ± 0.05) × 10⁻¹¹
1ES 2344+514,00035031031,54766.89,356.77015,51.70497,23 47 04.836,51 42 17.892,16.61 ± 0.08,16.59 ± 0.06,15.44 ± 0.06,17.25 ± 0.11,17.64 ± 0.09,17.71 ± 0.28,(0.71 ± 0.05) × 10⁻¹¹,(1.43 ± 0.07) × 10⁻¹¹,(2.43 ± 0.13) × 10⁻¹¹,(0.46 ± 0.04) × 10⁻¹¹,(0.44 ± 0.04) × 10⁻¹¹,(0.5 ± 0.13) × 10⁻¹¹
1ES 2344+514,00035031032,54767.93,356.77015,51.70497,23 47 04.836,51 42 17.892,16.78 ± 0.08,16.51 ± 0.05,15.6 ± 0.06,17.19 ± 0.1,18.02 ± 0.11,18.0 ± 0.2,(0.61 ± 0.05) × 10⁻¹¹,(1.54 ± 0.08) × 10⁻¹¹,(2.1 ± 0.12) × 10⁻¹¹,(0.49 ± 0.05) × 10⁻¹¹,(3.06 ± 0.32) × 10⁻¹²,(0.39 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031033,54768.84,356.77015,51.70497,23 47 04.836,51 42 17.892,16.61 ± 0.08,16.64 ± 0.06,15.47 ± 0.06,17.18 ± 0.11,17.56 ± 0.1,17.7 ± 0.2,(0.71 ± 0.06) × 10⁻¹¹,(1.36 ± 0.08) × 10⁻¹¹,(2.36 ± 0.14) × 10⁻¹¹,(0.49 ± 0.05) × 10⁻¹¹,(0.47 ± 0.04) × 10⁻¹¹,(0.51 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031034,54769.97,356.77015,51.70497,23 47 04.836,51 42 17.892,16.65 ± 0.07,16.57 ± 0.05,15.54 ± 0.05,17.23 ± 0.09,17.78 ± 0.08,17.72 ± 0.12,(0.69 ± 0.04) × 10⁻¹¹,(1.45 ± 0.06) × 10⁻¹¹,(2.21 ± 0.1) × 10⁻¹¹,(0.47 ± 0.04) × 10⁻¹¹,(0.38 ± 0.03) × 10⁻¹¹,(0.5 ± 0.05) × 10⁻¹¹
1ES 2344+514,00035031035,54770.92,356.77015,51.70497,23 47 04.836,51 42 17.892,16.64 ± 0.1,16.57 ± 0.07,15.71 ± 0.08,17.16 ± 0.12,17.71 ± 0.12,18.14 ± 0.23,(0.7 ± 0.06) × 10⁻¹¹,(1.45 ± 0.09) × 10⁻¹¹,(1.91 ± 0.14) × 10⁻¹¹,(0.5 ± 0.06) × 10⁻¹¹,(0.41 ± 0.04) × 10⁻¹¹,(0.34 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031036,54771.94,356.77015,51.70497,23 47 04.836,51 42 17.892,16.74 ± 0.06,16.55 ± 0.04,15.54 ± 0.04,17.31 ± 0.07,17.63 ± 0.06,17.67 ± 0.09,(0.63 ± 0.03) × 10⁻¹¹,(1.48 ± 0.05) × 10⁻¹¹,(2.23 ± 0.09) × 10⁻¹¹,(0.44 ± 0.03) × 10⁻¹¹,(0.44 ± 0.03) × 10⁻¹¹,(0.52 ± 0.04) × 10⁻¹¹
1ES 2344+514,00035031037,54772.9,356.77015,51.70497,23 47 04.836,51 42 17.892,16.79 ± 0.1,16.62 ± 0.07,-,17.18 ± 0.12,17.17 ± 0.32,-,(0.61 ± 0.05) × 10⁻¹¹,(1.39 ± 0.08) × 10⁻¹¹,-,(0.49 ± 0.05) × 10⁻¹¹,(0.67 ± 0.19) × 10⁻¹¹,-
1ES 2344+514,00035031038,54773.91,356.77015,51.70497,23 47 04.836,51 42 17.892,16.51 ± 0.09,16.48 ± 0.07,15.45 ± 0.07,17.04 ± 0.12,17.52 ± 0.11,17.54 ± 0.18,(0.78 ± 0.07) × 10⁻¹¹,(1.57 ± 0.09) × 10⁻¹¹,(2.41 ± 0.16) × 10⁻¹¹,(0.56 ± 0.06) × 10⁻¹¹,(0.49 ± 0.05) × 10⁻¹¹,(0.59 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031039,54777.52,356.77015,51.70497,23 47 04.836,51 42 17.892,16.56 ± 0.07,16.56 ± 0.05,15.42 ± 0.05,17.18 ± 0.1,17.74 ± 0.09,17.74 ± 0.14,(0.75 ± 0.05) × 10⁻¹¹,(1.47 ± 0.07) × 10⁻¹¹,(2.49 ± 0.12) × 10⁻¹¹,(0.49 ± 0.04) × 10⁻¹¹,(0.4 ± 0.03) × 10⁻¹¹,(0.49 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031040,54784.6,356.77015,51.70497,23 47 04.836,51 42 17.892,16.71 ± 0.07,16.58 ± 0.05,15.54 ± 0.05,17.31 ± 0.09,17.71 ± 0.08,17.56 ± 0.11,(0.65 ± 0.04) × 10⁻¹¹,(1.44 ± 0.06) × 10⁻¹¹,(2.23 ± 0.1) × 10⁻¹¹,(0.44 ± 0.04) × 10⁻¹¹,(0.41 ± 0.03) × 10⁻¹¹,(0.58 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031041,55129.76,356.77015,51.70497,23 47 04.836,51 42 17.892,16.62 ± 0.06,16.6 ± 0.04,15.52 ± 0.05,17.16 ± 0.08,17.69 ± 0.07,17.84 ± 0.13,(0.7 ± 0.04) × 10⁻¹¹,(1.41 ± 0.06) × 10⁻¹¹,(2.26 ± 0.1) × 10⁻¹¹,(0.5 ± 0.04) × 10⁻¹¹,(0.41 ± 0.03) × 10⁻¹¹,(0.45 ± 0.05) × 10⁻¹¹
1ES 2344+514,00035031042,55136.05,356.77015,51.70497,23 47 04.836,51 42 17.892,16.56 ± 0.06,16.48 ± 0.05,15.58 ± 0.05,17.02 ± 0.08,17.65 ± 0.08,17.68 ± 0.12,(0.74 ± 0.04) × 10⁻¹¹,(1.58 ± 0.07) × 10⁻¹¹,(2.15 ± 0.1) × 10⁻¹¹,(0.57 ± 0.04) × 10⁻¹¹,(0.43 ± 0.03) × 10⁻¹¹,(0.52 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031043,55143.01,356.77015,51.70497,23 47 04.836,51 42 17.892,16.63 ± 0.07,16.58 ± 0.05,15.51 ± 0.06,17.24 ± 0.1,17.65 ± 0.09,17.75 ± 0.15,(0.7 ± 0.05) × 10⁻¹¹,(1.44 ± 0.07) × 10⁻¹¹,(2.29 ± 0.12) × 10⁻¹¹,(0.47 ± 0.04) × 10⁻¹¹,(0.43 ± 0.03) × 10⁻¹¹,(0.48 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031044,55150.17,356.77015,51.70497,23 47 04.836,51 42 17.892,16.64 ± 0.06,16.48 ± 0.04,15.44 ± 0.05,17.11 ± 0.08,17.63 ± 0.07,17.65 ± 0.11,(0.69 ± 0.04) × 10⁻¹¹,(1.58 ± 0.06) × 10⁻¹¹,(2.43 ± 0.11) × 10⁻¹¹,(0.52 ± 0.04) × 10⁻¹¹,(0.44 ± 0.03) × 10⁻¹¹,(0.53 ± 0.05) × 10⁻¹¹
1ES 2344+514,00035031045,55157.12,356.77015,51.70497,23 47 04.836,51 42 17.892,16.5 ± 0.08,16.46 ± 0.06,15.53 ± 0.06,17.15 ± 0.11,17.32 ± 0.08,17.33 ± 0.12,(0.79 ± 0.06) × 10⁻¹¹,(1.61 ± 0.09) × 10⁻¹¹,(2.24 ± 0.13) × 10⁻¹¹,(0.51 ± 0.05) × 10⁻¹¹,(0.59 ± 0.04) × 10⁻¹¹,(0.71 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031046,55164.23,356.77015,51.70497,23 47 04.836,51 42 17.892,16.55 ± 0.07,16.53 ± 0.05,15.49 ± 0.05,17.19 ± 0.08,17.37 ± 0.06,17.35 ± 0.1,(0.76 ± 0.05) × 10⁻¹¹,(1.5 ± 0.07) × 10⁻¹¹,(2.33 ± 0.1) × 10⁻¹¹,(0.49 ± 0.04) × 10⁻¹¹,(0.55 ± 0.03) × 10⁻¹¹,(0.7 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031047,55171.25,356.77015,51.70497,23 47 04.836,51 42 17.892,16.62 ± 0.07,16.54 ± 0.05,15.5 ± 0.05,17.14 ± 0.09,17.58 ± 0.08,17.54 ± 0.11,(0.71 ± 0.05) × 10⁻¹¹,(1.5 ± 0.07) × 10⁻¹¹,(2.3 ± 0.11) × 10⁻¹¹,(0.51 ± 0.04) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.59 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031048,55185.91,356.77015,51.70497,23 47 04.836,51 42 17.892,16.68 ± 0.08,16.57 ± 0.05,15.52 ± 0.05,17.32 ± 0.1,17.55 ± 0.08,17.83 ± 0.14,(0.67 ± 0.05) × 10⁻¹¹,(1.46 ± 0.07) × 10⁻¹¹,(2.26 ± 0.11) × 10⁻¹¹,(0.43 ± 0.04) × 10⁻¹¹,(0.47 ± 0.03) × 10⁻¹¹,(0.45 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031049,55192.38,356.77015,51.70497,23 47 04.836,51 42 17.892,16.54 ± 0.07,16.43 ± 0.05,15.51 ± 0.05,17.2 ± 0.1,17.42 ± 0.08,17.39 ± 0.11,(0.76 ± 0.05) × 10⁻¹¹,(1.65 ± 0.07) × 10⁻¹¹,(2.27 ± 0.12) × 10⁻¹¹,(0.48 ± 0.04) × 10⁻¹¹,(0.53 ± 0.04) × 10⁻¹¹,(0.67 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031050,55199.42,356.77015,51.70497,23 47 04.836,51 42 17.892,16.52 ± 0.11,16.58 ± 0.08,15.59 ± 0.08,17.14 ± 0.14,17.6 ± 0.12,17.51 ± 0.16,(0.78 ± 0.08) × 10⁻¹¹,(1.43 ± 0.11) × 10⁻¹¹,(2.12 ± 0.16) × 10⁻¹¹,(0.51 ± 0.07) × 10⁻¹¹,(0.45 ± 0.05) × 10⁻¹¹,(0.6 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031051,55206.51,356.77015,51.70497,23 47 04.836,51 42 17.892,16.52 ± 0.07,16.54 ± 0.05,15.55 ± 0.05,17.33 ± 0.1,17.45 ± 0.07,17.52 ± 0.11,(0.78 ± 0.05) × 10⁻¹¹,(1.5 ± 0.07) × 10⁻¹¹,(2.2 ± 0.11) × 10⁻¹¹,(0.43 ± 0.04) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.6 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031052,55213.27,356.77015,51.70497,23 47 04.836,51 42 17.892,16.58 ± 0.06,16.59 ± 0.05,15.49 ± 0.05,17.01 ± 0.07,17.47 ± 0.06,17.58 ± 0.1,(0.73 ± 0.04) × 10⁻¹¹,(1.42 ± 0.06) × 10⁻¹¹,(2.32 ± 0.1) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.51 ± 0.03) × 10⁻¹¹,(0.57 ± 0.05) × 10⁻¹¹
1ES 2344+514,00035031053,55220.97,356.77015,51.70497,23 47 04.836,51 42 17.892,16.58 ± 0.07,16.64 ± 0.05,15.47 ± 0.05,17.13 ± 0.07,17.68 ± 0.07,17.56 ± 0.09,(0.74 ± 0.05) × 10⁻¹¹,(1.36 ± 0.06) × 10⁻¹¹,(2.36 ± 0.1) × 10⁻¹¹,(0.52 ± 0.04) × 10⁻¹¹,(0.42 ± 0.03) × 10⁻¹¹,(0.58 ± 0.05) × 10⁻¹¹
1ES 2344+514,00035031054,55227.9,356.77015,51.70497,23 47 04.836,51 42 17.892,16.68 ± 0.14,16.43 ± 0.08,15.59 ± 0.09,17.16 ± 0.15,17.57 ± 0.12,17.88 ± 0.24,(0.67 ± 0.08) × 10⁻¹¹,(1.65 ± 0.13) × 10⁻¹¹,(2.11 ± 0.18) × 10⁻¹¹,(0.5 ± 0.07) × 10⁻¹¹,(0.46 ± 0.05) × 10⁻¹¹,(0.43 ± 0.1) × 10⁻¹¹
1ES 2344+514,00035031055,55460.7,356.77015,51.70497,23 47 04.836,51 42 17.892,16.57 ± 0.06,16.51 ± 0.04,15.45 ± 0.04,17.04 ± 0.07,17.43 ± 0.06,17.53 ± 0.11,(0.74 ± 0.04) × 10⁻¹¹,(1.53 ± 0.06) × 10⁻¹¹,(2.42 ± 0.1) × 10⁻¹¹,(0.56 ± 0.04) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹,(0.59 ± 0.06) × 10⁻¹¹
1ES 2344+514,00035031056,55465.44,356.77015,51.70497,23 47 04.836,51 42 17.892,16.48 ± 0.06,-,-,17.2 ± 0.07,-,-,(0.81 ± 0.04) × 10⁻¹¹,-,-,(0.49 ± 0.03) × 10⁻¹¹,-,-
1ES 2344+514,00035031057,55472.29,356.77015,51.70497,23 47 04.836,51 42 17.892,16.53 ± 0.09,16.6 ± 0.07,15.49 ± 0.07,17.17 ± 0.12,17.72 ± 0.12,17.5 ± 0.16,(0.77 ± 0.06) × 10⁻¹¹,(1.41 ± 0.09) × 10⁻¹¹,(2.32 ± 0.15) × 10⁻¹¹,(0.5 ± 0.06) × 10⁻¹¹,(0.4 ± 0.04) × 10⁻¹¹,(0.61 ± 0.09) × 10⁻¹¹
1ES 2344+514,00035031058,55479.83,356.77015,51.70497,23 47 04.836,51 42 17.892,16.12 ± 0.05,16.29 ± 0.04,-,16.4 ± 0.05,16.86 ± 0.05,-,(1.12 ± 0.05) × 10⁻¹¹,(1.88 ± 0.06) × 10⁻¹¹,-,(1.01 ± 0.05) × 10⁻¹¹,(0.9 ± 0.04) × 10⁻¹¹,-
1ES 2344+514,00035031059,55487.46,356.77015,51.70497,23 47 04.836,51 42 17.892,16.11 ± 0.05,16.33 ± 0.04,15.42 ± 0.08,16.66 ± 0.06,16.96 ± 0.05,-,(1.13 ± 0.05) × 10⁻¹¹,(1.81 ± 0.06) × 10⁻¹¹,(2.49 ± 0.19) × 10⁻¹¹,(0.8 ± 0.04) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹,-
1ES 2344+514,00035031060,55494.62,356.77015,51.70497,23 47 04.836,51 42 17.892,16.14 ± 0.05,16.27 ± 0.04,15.39 ± 0.05,16.56 ± 0.06,16.87 ± 0.05,16.88 ± 0.08,(1.1 ± 0.05) × 10⁻¹¹,(1.91 ± 0.07) × 10⁻¹¹,(2.55 ± 0.11) × 10⁻¹¹,(0.87 ± 0.05) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹,(1.08 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031061,55500.91,356.77015,51.70497,23 47 04.836,51 42 17.892,16.25 ± 0.05,16.3 ± 0.04,15.29 ± 0.04,16.67 ± 0.06,17.12 ± 0.06,17.02 ± 0.08,(0.99 ± 0.05) × 10⁻¹¹,(1.87 ± 0.07) × 10⁻¹¹,(2.79 ± 0.12) × 10⁻¹¹,(0.79 ± 0.05) × 10⁻¹¹,(0.7 ± 0.04) × 10⁻¹¹,(0.95 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031062,55507.13,356.77015,51.70497,23 47 04.836,51 42 17.892,16.19 ± 0.06,16.31 ± 0.04,15.47 ± 0.05,16.7 ± 0.07,17.03 ± 0.06,17.03 ± 0.09,(1.05 ± 0.05) × 10⁻¹¹,(1.84 ± 0.07) × 10⁻¹¹,(2.36 ± 0.11) × 10⁻¹¹,(0.77 ± 0.05) × 10⁻¹¹,(0.76 ± 0.04) × 10⁻¹¹,(0.94 ± 0.08) × 10⁻¹¹
1ES 2344+514,00035031063,55514.15,356.77015,51.70497,23 47 04.836,51 42 17.892,16.28 ± 0.05,16.34 ± 0.04,15.4 ± 0.05,16.69 ± 0.06,17.07 ± 0.06,17.15 ± 0.08,(0.97 ± 0.05) × 10⁻¹¹,(1.8 ± 0.07) × 10⁻¹¹,(2.52 ± 0.11) × 10⁻¹¹,(0.77 ± 0.05) × 10⁻¹¹,(0.73 ± 0.04) × 10⁻¹¹,(0.84 ± 0.07) × 10⁻¹¹
1ES 2344+514,00035031064,55522.78,356.77015,51.70497,23 47 04.836,51 42 17.892,16.38 ± 0.06,16.44 ± 0.04,15.44 ± 0.05,17.09 ± 0.08,17.52 ± 0.07,17.45 ± 0.09,(0.88 ± 0.05) × 10⁻¹¹,(1.64 ± 0.07) × 10⁻¹¹,(2.43 ± 0.1) × 10⁻¹¹,(0.54 ± 0.04) × 10⁻¹¹,(0.48 ± 0.03) × 10⁻¹¹,(0.64 ± 0.05) × 10⁻¹¹
1ES 2344+514,00035031065,55530.94,356.77015,51.70497,23 47 04.836,51 42 17.892,16.52 ± 0.07,16.57 ± 0.05,15.43 ± 0.05,17.01 ± 0.08,17.43 ± 0.07,17.32 ± 0.1,(0.78 ± 0.05) × 10⁻¹¹,(1.46 ± 0.07) × 10⁻¹¹,(2.46 ± 0.12) × 10⁻¹¹,(0.58 ± 0.05) × 10⁻¹¹,(0.53 ± 0.04) × 10⁻¹¹,(0.72 ± 0.07) × 10⁻¹¹
