Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
3C 279,00053519001,53926.41,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.1 ± 0.02,-,-,-,-,-,(2.9 ± 0.06) × 10⁻¹¹,-,-,-,-
3C 279,00053520001,53926.48,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.12 ± 0.02,-,-,-,-,-,(2.84 ± 0.06) × 10⁻¹¹,-,-,-,-
3C 279,00053504001,53927.35,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.02 ± 0.02,-,-,-,-,-,(3.09 ± 0.06) × 10⁻¹¹,-,-,-,-
3C 279,00053521001,53928.01,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.09 ± 0.02,-,-,-,-,-,(2.9 ± 0.06) × 10⁻¹¹,-,-,-,-
3C 279,00053522001,53928.08,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.1 ± 0.02,-,-,-,-,-,(2.87 ± 0.06) × 10⁻¹¹,-,-,-,-
3C 279,00053523001,53928.15,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.1 ± 0.02,-,-,-,-,-,(2.89 ± 0.06) × 10⁻¹¹,-,-,-,-
3C 279,00053524001,53928.22,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.06 ± 0.02,-,-,-,-,-,(3.01 ± 0.06) × 10⁻¹¹,-,-,-,-
3C 279,00053525001,53928.28,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.11 ± 0.02,-,-,-,-,-,(2.86 ± 0.06) × 10⁻¹¹,-,-,-,-
3C 279,00053526001,53928.35,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.14 ± 0.02,-,-,-,-,-,(2.77 ± 0.06) × 10⁻¹¹,-,-,-,-
3C 279,00053500003,53930.02,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.18 ± 0.02,-,-,-,-,-,(2.68 ± 0.06) × 10⁻¹¹,-,-,-,-
3C 279,00053501003,53930.36,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.21 ± 0.02,-,-,-,-,-,(2.61 ± 0.05) × 10⁻¹¹,-,-,-,-
3C 279,00053502003,53930.49,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.22 ± 0.02,-,-,-,-,-,(2.57 ± 0.05) × 10⁻¹¹,-,-,-,-
3C 279,00053503003,53930.63,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,15.08 ± 0.02,-,-,-,-,-,(2.93 ± 0.06) × 10⁻¹¹,-,-,-,-
3C 279,00030867001,54113.51,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,13.11 ± 0.03,13.86 ± 0.02,13.33 ± 0.03,13.2 ± 0.02,13.49 ± 0.02,13.3 ± 0.03,(0.79 ± 0.02) × 10⁻¹⁰,(0.9 ± 0.02) × 10⁻¹⁰,(1.03 ± 0.03) × 10⁻¹⁰,(0.64 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.64 ± 0.01) × 10⁻¹⁰
3C 279,00030867002,54117.22,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,13.61 ± 0.03,14.47 ± 0.02,13.92 ± 0.03,13.8 ± 0.03,14.16 ± 0.02,13.98 ± 0.03,(0.5 ± 0.01) × 10⁻¹⁰,(0.52 ± 0.01) × 10⁻¹⁰,(0.6 ± 0.02) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(2.77 ± 0.06) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰
3C 279,00030867003,54118.23,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,13.64 ± 0.03,14.35 ± 0.02,13.82 ± 0.03,13.77 ± 0.03,14.04 ± 0.02,13.86 ± 0.03,(0.48 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.65 ± 0.02) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(3.1 ± 0.07) × 10⁻¹¹,(0.38 ± 0.01) × 10⁻¹⁰
3C 279,00030867004,54119.23,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,13.65 ± 0.03,14.34 ± 0.02,13.86 ± 0.03,13.77 ± 0.03,14.05 ± 0.02,13.88 ± 0.03,(0.48 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(3.05 ± 0.07) × 10⁻¹¹,(0.37 ± 0.01) × 10⁻¹⁰
3C 279,00030867005,54120.21,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,13.7 ± 0.03,14.41 ± 0.03,13.89 ± 0.03,13.84 ± 0.03,14.11 ± 0.03,13.93 ± 0.03,(0.46 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.36 ± 0.01) × 10⁻¹⁰,(2.91 ± 0.07) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰
3C 279,00030867006,54121.21,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,13.66 ± 0.03,14.38 ± 0.02,13.89 ± 0.03,13.77 ± 0.03,14.06 ± 0.02,13.84 ± 0.03,(0.48 ± 0.01) × 10⁻¹⁰,(0.56 ± 0.01) × 10⁻¹⁰,(0.62 ± 0.02) × 10⁻¹⁰,(0.38 ± 0.01) × 10⁻¹⁰,(3.04 ± 0.07) × 10⁻¹¹,(0.39 ± 0.01) × 10⁻¹⁰
3C 279,00030867007,54157.69,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.13 ± 0.2,15.36 ± 0.04,14.81 ± 0.05,14.85 ± 0.04,15.11 ± 0.04,14.97 ± 0.05,(1.24 ± 0.23) × 10⁻¹¹,(2.27 ± 0.08) × 10⁻¹¹,(2.63 ± 0.12) × 10⁻¹¹,(1.42 ± 0.05) × 10⁻¹¹,(1.15 ± 0.04) × 10⁻¹¹,(1.36 ± 0.07) × 10⁻¹¹
3C 279,00030867008,54265.89,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.38 ± 0.04,16.06 ± 0.04,15.45 ± 0.05,15.54 ± 0.04,15.87 ± 0.04,15.59 ± 0.05,(0.98 ± 0.04) × 10⁻¹¹,(1.19 ± 0.04) × 10⁻¹¹,(1.46 ± 0.07) × 10⁻¹¹,(0.75 ± 0.03) × 10⁻¹¹,(0.57 ± 0.02) × 10⁻¹¹,(0.77 ± 0.03) × 10⁻¹¹
3C 279,00030867009,54266.88,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.41 ± 0.05,16.12 ± 0.05,15.66 ± 0.06,15.52 ± 0.05,15.8 ± 0.04,15.54 ± 0.05,(0.95 ± 0.04) × 10⁻¹¹,(1.13 ± 0.05) × 10⁻¹¹,(1.2 ± 0.07) × 10⁻¹¹,(0.76 ± 0.03) × 10⁻¹¹,(0.61 ± 0.02) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹
3C 279,00030867010,54290.21,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,14.63 ± 0.03,15.3 ± 0.03,14.75 ± 0.04,14.77 ± 0.03,15.07 ± 0.03,14.9 ± 0.04,(1.96 ± 0.06) × 10⁻¹¹,(2.39 ± 0.07) × 10⁻¹¹,(2.78 ± 0.1) × 10⁻¹¹,(1.52 ± 0.05) × 10⁻¹¹,(1.19 ± 0.03) × 10⁻¹¹,(1.46 ± 0.05) × 10⁻¹¹
3C 279,00030867011,54291.32,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,14.56 ± 0.04,15.29 ± 0.04,14.87 ± 0.05,14.69 ± 0.04,14.99 ± 0.03,14.81 ± 0.04,(2.08 ± 0.07) × 10⁻¹¹,(2.41 ± 0.08) × 10⁻¹¹,(2.5 ± 0.11) × 10⁻¹¹,(1.64 ± 0.06) × 10⁻¹¹,(1.29 ± 0.04) × 10⁻¹¹,(1.57 ± 0.06) × 10⁻¹¹
3C 279,00030867012,54292.76,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,14.43 ± 0.03,15.17 ± 0.03,14.61 ± 0.03,14.56 ± 0.03,14.84 ± 0.03,14.61 ± 0.03,(2.35 ± 0.06) × 10⁻¹¹,(2.71 ± 0.07) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(1.85 ± 0.05) × 10⁻¹¹,(1.47 ± 0.04) × 10⁻¹¹,(1.89 ± 0.06) × 10⁻¹¹
3C 279,00030867013,54293.46,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,14.39 ± 0.03,15.15 ± 0.03,14.66 ± 0.03,14.55 ± 0.03,14.81 ± 0.03,14.59 ± 0.03,(2.43 ± 0.07) × 10⁻¹¹,(2.76 ± 0.07) × 10⁻¹¹,(3.03 ± 0.1) × 10⁻¹¹,(1.86 ± 0.05) × 10⁻¹¹,(1.51 ± 0.04) × 10⁻¹¹,(1.93 ± 0.06) × 10⁻¹¹
3C 279,00030867014,54294.43,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,14.36 ± 0.03,15.08 ± 0.03,14.53 ± 0.03,14.44 ± 0.03,14.78 ± 0.03,14.6 ± 0.03,(2.5 ± 0.07) × 10⁻¹¹,(2.94 ± 0.07) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰,(2.05 ± 0.05) × 10⁻¹¹,(1.56 ± 0.04) × 10⁻¹¹,(1.92 ± 0.05) × 10⁻¹¹
3C 279,00030867015,54295.5,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,14.37 ± 0.03,15.1 ± 0.03,14.61 ± 0.04,14.51 ± 0.03,14.8 ± 0.03,14.66 ± 0.04,(2.47 ± 0.07) × 10⁻¹¹,(2.89 ± 0.08) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(1.93 ± 0.06) × 10⁻¹¹,(1.53 ± 0.04) × 10⁻¹¹,(1.81 ± 0.06) × 10⁻¹¹
3C 279,00053653001,54488.83,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,15.99 ± 0.07,-,-,-,-,-,(0.89 ± 0.05) × 10⁻¹¹,-,-,-
3C 279,00053653002,54488.84,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.01 ± 0.03,-,-,-,-,-,(0.87 ± 0.02) × 10⁻¹¹,-,-,-
3C 279,00053655001,54488.97,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,15.94 ± 0.06,-,-,-,-,-,(0.93 ± 0.05) × 10⁻¹¹,-,-,-
3C 279,00053655002,54488.97,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,15.96 ± 0.03,-,-,-,-,-,(0.92 ± 0.02) × 10⁻¹¹,-,-,-
3C 279,00053657001,54489.1,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,15.96 ± 0.05,-,-,-,-,-,(0.92 ± 0.04) × 10⁻¹¹,-,-,-
3C 279,00053657002,54489.11,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,15.91 ± 0.03,-,-,-,-,-,(0.95 ± 0.03) × 10⁻¹¹,-,-,-
3C 279,00053675002,54496.88,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.67 ± 0.05,-,-,-,-,-,(0.48 ± 0.02) × 10⁻¹¹,-,-,-
3C 279,00053676002,54501.03,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.87 ± 0.04,-,-,-,-,-,(0.4 ± 0.02) × 10⁻¹¹,-,-,-
3C 279,00053677002,54502.96,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.78 ± 0.04,-,-,-,-,-,(0.43 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053659002,54511.72,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,18.88 ± 0.12,-,-,-,-,-,(0.62 ± 0.07) × 10⁻¹²,-,-,-
3C 279,00053660002,54512.53,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.76 ± 0.04,-,-,-,-,-,(0.44 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053664002,54513.6,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.72 ± 0.03,-,-,-,-,-,(0.46 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053665002,54514.54,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.88 ± 0.04,-,-,-,-,-,(0.39 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053658004,54516.48,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.82 ± 0.04,-,-,-,-,-,(0.41 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053666002,54517.02,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.87 ± 0.04,-,-,-,-,-,(0.4 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053654006,54518.03,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.91 ± 0.04,-,-,-,-,-,(0.38 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053667002,54522.98,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.93 ± 0.04,-,-,-,-,-,(0.37 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053668002,54523.12,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.94 ± 0.04,-,-,-,-,-,(0.37 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053669002,54524.05,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.92 ± 0.04,-,-,-,-,-,(0.38 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053670002,54525.38,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.86 ± 0.04,-,-,-,-,-,(0.4 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053671002,54526.45,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.98 ± 0.04,-,-,-,-,-,(0.36 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053673002,54528.73,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.86 ± 0.04,-,-,-,-,-,(0.4 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053674002,54529.47,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.79 ± 0.04,-,-,-,-,-,(0.43 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053662004,54531.34,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.79 ± 0.04,-,-,-,-,-,(0.43 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053661006,54539.11,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.96 ± 0.04,-,-,-,-,-,(0.36 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053663004,54540.05,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,17.02 ± 0.04,-,-,-,-,-,(0.34 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053672004,54542.39,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,17.0 ± 0.04,-,-,-,-,-,(0.35 ± 0.01) × 10⁻¹¹,-,-,-
3C 279,00053659004,54545.07,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,16.84 ± 0.14,-,-,-,-,-,(0.41 ± 0.05) × 10⁻¹¹,-,-,-
3C 279,00030867016,54678.63,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,17.16 ± 0.09,17.93 ± 0.11,17.64 ± 0.19,17.05 ± 0.07,17.19 ± 0.06,17.08 ± 0.08,(1.91 ± 0.15) × 10⁻¹²,(2.13 ± 0.22) × 10⁻¹²,(1.95 ± 0.35) × 10⁻¹²,(1.86 ± 0.12) × 10⁻¹²,(1.7 ± 0.09) × 10⁻¹²,(1.95 ± 0.14) × 10⁻¹²
3C 279,00030867017,54686.6,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,16.65 ± 0.09,17.47 ± 0.11,16.8 ± 0.15,16.61 ± 0.08,16.7 ± 0.06,16.58 ± 0.08,(3.03 ± 0.24) × 10⁻¹²,(0.32 ± 0.03) × 10⁻¹¹,(0.42 ± 0.06) × 10⁻¹¹,(2.79 ± 0.2) × 10⁻¹²,(2.66 ± 0.14) × 10⁻¹²,(3.08 ± 0.23) × 10⁻¹²
3C 279,00030867018,54688.58,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,16.61 ± 0.07,17.56 ± 0.09,16.95 ± 0.12,16.52 ± 0.06,16.8 ± 0.05,16.57 ± 0.06,(3.16 ± 0.19) × 10⁻¹²,(3.0 ± 0.25) × 10⁻¹²,(0.37 ± 0.04) × 10⁻¹¹,(3.04 ± 0.16) × 10⁻¹²,(2.43 ± 0.11) × 10⁻¹²,(3.12 ± 0.19) × 10⁻¹²
3C 279,00030867019,54690.88,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,16.65 ± 0.11,17.31 ± 0.13,16.95 ± 0.21,16.49 ± 0.09,16.65 ± 0.06,16.41 ± 0.09,(3.05 ± 0.31) × 10⁻¹²,(0.38 ± 0.05) × 10⁻¹¹,(0.37 ± 0.07) × 10⁻¹¹,(3.12 ± 0.25) × 10⁻¹²,(2.79 ± 0.17) × 10⁻¹²,(0.36 ± 0.03) × 10⁻¹¹
3C 279,00030867020,54692.09,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,16.52 ± 0.08,17.44 ± 0.11,16.85 ± 0.14,16.56 ± 0.07,16.6 ± 0.05,16.31 ± 0.1,(0.34 ± 0.02) × 10⁻¹¹,(0.34 ± 0.03) × 10⁻¹¹,(0.4 ± 0.05) × 10⁻¹¹,(2.92 ± 0.19) × 10⁻¹²,(2.92 ± 0.14) × 10⁻¹²,(0.4 ± 0.04) × 10⁻¹¹
3C 279,00030867021,54694.36,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,16.62 ± 0.09,17.25 ± 0.1,16.82 ± 0.15,16.48 ± 0.07,16.65 ± 0.05,16.57 ± 0.09,(3.13 ± 0.25) × 10⁻¹²,(0.4 ± 0.04) × 10⁻¹¹,(0.42 ± 0.06) × 10⁻¹¹,(3.14 ± 0.2) × 10⁻¹²,(2.78 ± 0.13) × 10⁻¹²,(3.13 ± 0.25) × 10⁻¹²
3C 279,00030867022,54695.64,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,16.42 ± 0.07,17.1 ± 0.08,16.93 ± 0.15,16.41 ± 0.06,16.56 ± 0.05,16.29 ± 0.07,(0.37 ± 0.02) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.37 ± 0.05) × 10⁻¹¹,(0.34 ± 0.02) × 10⁻¹¹,(3.02 ± 0.13) × 10⁻¹²,(0.4 ± 0.02) × 10⁻¹¹
3C 279,00030867023,54696.41,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,16.2 ± 0.07,16.98 ± 0.09,16.52 ± 0.13,16.22 ± 0.06,16.24 ± 0.05,16.02 ± 0.06,(0.46 ± 0.03) × 10⁻¹¹,(0.51 ± 0.04) × 10⁻¹¹,(0.54 ± 0.07) × 10⁻¹¹,(0.4 ± 0.02) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹¹,(0.52 ± 0.03) × 10⁻¹¹
3C 279,00030867024,54698.15,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.77 ± 0.08,16.61 ± 0.1,16.19 ± 0.15,15.68 ± 0.07,15.87 ± 0.06,15.84 ± 0.19,(0.68 ± 0.05) × 10⁻¹¹,(0.71 ± 0.07) × 10⁻¹¹,(0.74 ± 0.1) × 10⁻¹¹,(0.65 ± 0.04) × 10⁻¹¹,(0.57 ± 0.03) × 10⁻¹¹,(0.61 ± 0.11) × 10⁻¹¹
3C 279,00035019008,54795.91,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.15 ± 0.02,-,-,-,-,-,(1.21 ± 0.03) × 10⁻¹¹,-,-,-,-,-
3C 279,00035019009,54797.05,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.15 ± 0.03,-,-,-,-,-,(1.21 ± 0.03) × 10⁻¹¹,-,-,-,-,-
3C 279,00035019010,54799.21,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,-,-,-,15.29 ± 0.02,-,15.43 ± 0.03,-,-,-,(0.94 ± 0.02) × 10⁻¹¹,-,(0.89 ± 0.02) × 10⁻¹¹
3C 279,00035019011,54800.75,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.18 ± 0.02,-,-,-,15.66 ± 0.03,-,(1.17 ± 0.03) × 10⁻¹¹,-,-,-,(0.7 ± 0.02) × 10⁻¹¹,-
3C 279,00035019012,54816.2,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.24 ± 0.03,-,-,-,-,-,(1.11 ± 0.03) × 10⁻¹¹,-,-,-,-,-
3C 279,00030867025,54823.28,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.38 ± 0.07,15.95 ± 0.07,15.39 ± 0.09,15.57 ± 0.08,15.73 ± 0.06,15.58 ± 0.12,(0.98 ± 0.06) × 10⁻¹¹,(1.32 ± 0.09) × 10⁻¹¹,(1.55 ± 0.13) × 10⁻¹¹,(0.73 ± 0.05) × 10⁻¹¹,(0.65 ± 0.04) × 10⁻¹¹,(0.78 ± 0.08) × 10⁻¹¹
3C 279,00030867026,54824.29,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.23 ± 0.04,15.96 ± 0.04,15.52 ± 0.06,15.25 ± 0.12,15.56 ± 0.1,15.53 ± 0.12,(1.12 ± 0.04) × 10⁻¹¹,(1.31 ± 0.05) × 10⁻¹¹,(1.37 ± 0.08) × 10⁻¹¹,(0.98 ± 0.1) × 10⁻¹¹,(0.76 ± 0.07) × 10⁻¹¹,(0.81 ± 0.09) × 10⁻¹¹
3C 279,00030867027,54826.26,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.3 ± 0.04,16.09 ± 0.05,-,15.43 ± 0.04,15.87 ± 0.08,-,(1.06 ± 0.04) × 10⁻¹¹,(1.16 ± 0.06) × 10⁻¹¹,-,(0.82 ± 0.03) × 10⁻¹¹,(0.57 ± 0.04) × 10⁻¹¹,-
3C 279,00030867028,54828.28,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.44 ± 0.04,16.18 ± 0.04,15.62 ± 0.06,15.53 ± 0.04,15.83 ± 0.04,15.69 ± 0.05,(0.92 ± 0.04) × 10⁻¹¹,(1.07 ± 0.04) × 10⁻¹¹,(1.25 ± 0.07) × 10⁻¹¹,(0.75 ± 0.03) × 10⁻¹¹,(0.59 ± 0.02) × 10⁻¹¹,(0.7 ± 0.03) × 10⁻¹¹
3C 279,00030867029,54830.29,194.04653,-5.78931,12 56 11.1672,-5 47 21.516,15.54 ± 0.04,16.2 ± 0.04,15.6 ± 0.06,15.49 ± 0.04,15.84 ± 0.04,15.65 ± 0.05,(0.84 ± 0.03) × 10⁻¹¹,(1.05 ± 0.04) × 10⁻¹¹,(1.27 ± 0.07) × 10⁻¹¹,(0.78 ± 0.03) × 10⁻¹¹,(0.59 ± 0.02) × 10⁻¹¹,(0.73 ± 0.03) × 10⁻¹¹
