Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 1130+009,00033647014,57100.98,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.59 ± 0.28,-,-,-,-,-,(0.51 ± 0.13) × 10⁻¹²,-,-,-,-,-
PKS 1130+009,00033647015,57102.65,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.99 ± 0.74,19.65 ± 0.41,19.87 ± 1.19,18.86 ± 0.25,19.38 ± 0.22,19.35 ± 0.33,(1.39 ± 0.95) × 10⁻¹³,(0.44 ± 0.16) × 10⁻¹²,(2.49 ± 2.73) × 10⁻¹³,(0.35 ± 0.08) × 10⁻¹²,(2.23 ± 0.45) × 10⁻¹³,(2.39 ± 0.73) × 10⁻¹³
PKS 1130+009,00033647016,57106.87,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.29 ± 0.35,19.38 ± 0.28,18.82 ± 0.41,19.15 ± 0.26,19.59 ± 0.22,19.46 ± 0.31,(2.66 ± 0.85) × 10⁻¹³,(0.55 ± 0.14) × 10⁻¹²,(0.65 ± 0.25) × 10⁻¹²,(2.68 ± 0.63) × 10⁻¹³,(1.85 ± 0.37) × 10⁻¹³,(2.15 ± 0.6) × 10⁻¹³
PKS 1130+009,00033647018,57110.7,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.07 ± 0.14,-,-,-,-,-,(0.33 ± 0.04) × 10⁻¹²,-,-,-,-,-
PKS 1130+009,00033647017,57111.53,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.11 ± 0.26,19.96 ± 0.39,19.14 ± 0.6,18.95 ± 0.19,19.3 ± 0.18,19.22 ± 0.3,(3.13 ± 0.75) × 10⁻¹³,(0.33 ± 0.12) × 10⁻¹²,(0.49 ± 0.27) × 10⁻¹²,(0.32 ± 0.06) × 10⁻¹²,(2.41 ± 0.4) × 10⁻¹³,(2.69 ± 0.74) × 10⁻¹³
PKS 1130+009,00033647019,57118.43,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.14 ± 0.31,20.22 ± 0.57,19.67 ± 0.83,19.14 ± 0.26,19.44 ± 0.21,19.2 ± 0.27,(3.04 ± 0.88) × 10⁻¹³,(2.57 ± 1.34) × 10⁻¹³,(3.0 ± 2.3) × 10⁻¹³,(2.69 ± 0.65) × 10⁻¹³,(2.11 ± 0.4) × 10⁻¹³,(2.73 ± 0.69) × 10⁻¹³
PKS 1130+009,00033723001,57120.82,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.08 ± 0.37,19.76 ± 0.49,19.43 ± 0.85,18.75 ± 0.25,19.5 ± 0.27,19.75 ± 0.49,(0.32 ± 0.11) × 10⁻¹²,(0.39 ± 0.18) × 10⁻¹²,(0.37 ± 0.29) × 10⁻¹²,(0.39 ± 0.09) × 10⁻¹²,(2.0 ± 0.5) × 10⁻¹³,(1.66 ± 0.75) × 10⁻¹³
PKS 1130+009,00033647020,57122.08,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.51 ± 0.68,19.51 ± 0.49,-,19.08 ± 0.44,19.13 ± 0.28,19.07 ± 0.47,(2.16 ± 1.36) × 10⁻¹³,(0.49 ± 0.22) × 10⁻¹²,-,(2.84 ± 1.15) × 10⁻¹³,(2.82 ± 0.72) × 10⁻¹³,(3.1 ± 1.34) × 10⁻¹³
PKS 1130+009,00033647021,57122.78,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.75 ± 0.1,-,-,-,-,-,(0.44 ± 0.04) × 10⁻¹²,-,-,-,-,-
PKS 1130+009,00033723002,57128.63,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.27 ± 0.35,19.69 ± 0.37,19.98 ± 1.14,19.62 ± 0.34,20.21 ± 0.33,19.55 ± 0.21,(2.71 ± 0.88) × 10⁻¹³,(0.42 ± 0.14) × 10⁻¹²,(2.24 ± 2.36) × 10⁻¹³,(1.74 ± 0.54) × 10⁻¹³,(1.04 ± 0.32) × 10⁻¹³,(1.98 ± 0.39) × 10⁻¹³
PKS 1130+009,00033723003,57131.53,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.08 ± 0.32,-,-,-,-,20.89 ± 1.82,(0.32 ± 0.09) × 10⁻¹²,-,-,-,-,(0.58 ± 0.97) × 10⁻¹³
PKS 1130+009,00033723004,57131.54,173.33357,0.68134,11 33 20.0568,0 40 52.824,-,-,-,-,20.01 ± 0.58,-,-,-,-,-,(1.26 ± 0.68) × 10⁻¹³,-
PKS 1130+009,00033723005,57136.32,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.51 ± 0.43,21.04 ± 1.19,19.71 ± 0.84,19.42 ± 0.35,19.82 ± 0.28,19.36 ± 0.58,(2.18 ± 0.86) × 10⁻¹³,(1.21 ± 1.32) × 10⁻¹³,(2.89 ± 2.24) × 10⁻¹³,(2.08 ± 0.68) × 10⁻¹³,(1.49 ± 0.38) × 10⁻¹³,(2.37 ± 1.26) × 10⁻¹³
PKS 1130+009,00033723006,57144.47,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.03 ± 0.32,21.21 ± 1.54,19.39 ± 0.73,19.59 ± 0.33,20.04 ± 0.3,19.92 ± 0.28,(0.34 ± 0.1) × 10⁻¹²,(1.03 ± 1.46) × 10⁻¹³,(0.39 ± 0.26) × 10⁻¹²,(1.78 ± 0.54) × 10⁻¹³,(1.21 ± 0.34) × 10⁻¹³,(1.41 ± 0.36) × 10⁻¹³
PKS 1130+009,00033723007,57151.19,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.94 ± 0.22,20.13 ± 0.43,22.57 ± 9.45,19.4 ± 0.26,20.1 ± 0.27,20.13 ± 0.38,(0.37 ± 0.07) × 10⁻¹²,(2.78 ± 1.09) × 10⁻¹³,(2.07 ± 17.99) × 10⁻¹⁴,(2.12 ± 0.52) × 10⁻¹³,(1.15 ± 0.29) × 10⁻¹³,(1.16 ± 0.4) × 10⁻¹³
PKS 1130+009,00033723008,57160.63,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.04 ± 0.34,20.89 ± 1.18,18.52 ± 0.33,19.2 ± 0.28,20.05 ± 0.3,20.13 ± 0.29,(0.34 ± 0.1) × 10⁻¹²,(1.38 ± 1.5) × 10⁻¹³,(0.86 ± 0.26) × 10⁻¹²,(2.55 ± 0.65) × 10⁻¹³,(1.21 ± 0.34) × 10⁻¹³,(1.16 ± 0.31) × 10⁻¹³
PKS 1130+009,00033647022,57166.35,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.3 ± 0.11,-,-,-,-,-,(2.62 ± 0.27) × 10⁻¹³,-,-,-,-,-
PKS 1130+009,00033723009,57172.41,173.33357,0.68134,11 33 20.0568,0 40 52.824,20.43 ± 1.72,19.81 ± 0.76,23.45 ± 49.86,19.71 ± 0.58,19.19 ± 0.29,20.83 ± 0.87,(0.93 ± 1.48) × 10⁻¹³,(0.38 ± 0.26) × 10⁻¹²,(0.92 ± 42.14) × 10⁻¹⁴,(1.6 ± 0.86) × 10⁻¹³,(2.67 ± 0.7) × 10⁻¹³,(0.61 ± 0.49) × 10⁻¹³
PKS 1130+009,00033647023,57185.21,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.21 ± 0.12,-,-,-,-,-,(2.87 ± 0.31) × 10⁻¹³,-,-,-,-,-
PKS 1130+009,00033647024,57206.83,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.09 ± 0.1,-,-,-,-,-,(0.32 ± 0.03) × 10⁻¹²,-,-,-,-,-
PKS 1130+009,00033723010,57231.38,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.26 ± 0.29,-,19.31 ± 1.22,19.6 ± 0.5,19.67 ± 0.29,20.54 ± 0.49,(0.69 ± 0.18) × 10⁻¹²,-,(0.41 ± 0.47) × 10⁻¹²,(1.77 ± 0.81) × 10⁻¹³,(1.71 ± 0.46) × 10⁻¹³,(0.8 ± 0.36) × 10⁻¹³
PKS 1130+009,00033723011,57232.37,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.33 ± 0.44,19.06 ± 0.62,19.8 ± 2.78,20.94 ± 2.23,19.67 ± 0.4,19.86 ± 0.38,(0.65 ± 0.26) × 10⁻¹²,(0.75 ± 0.43) × 10⁻¹²,(2.66 ± 6.81) × 10⁻¹³,(0.51 ± 1.06) × 10⁻¹³,(1.71 ± 0.63) × 10⁻¹³,(1.5 ± 0.53) × 10⁻¹³
PKS 1130+009,00033647025,57330.72,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.85 ± 0.15,-,-,-,-,-,(0.4 ± 0.05) × 10⁻¹²,-,-,-,-,-
PKS 1130+009,00033647026,57335.79,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.71 ± 0.09,-,-,-,-,-,(0.45 ± 0.04) × 10⁻¹²,-,-,-,-,-
PKS 1130+009,00033647027,57357.73,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.94 ± 0.09,-,-,-,-,-,(0.37 ± 0.03) × 10⁻¹²,-,-,-,-,-
PKS 1130+009,00033723012,57390.34,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.95 ± 0.31,19.79 ± 0.44,19.59 ± 0.93,19.42 ± 0.28,19.51 ± 0.21,19.47 ± 0.28,(0.36 ± 0.1) × 10⁻¹²,(0.38 ± 0.16) × 10⁻¹²,(0.32 ± 0.28) × 10⁻¹²,(2.09 ± 0.53) × 10⁻¹³,(1.98 ± 0.39) × 10⁻¹³,(2.14 ± 0.55) × 10⁻¹³
PKS 1130+009,00033723013,57449.5,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.13 ± 0.46,20.58 ± 1.14,19.11 ± 0.73,19.58 ± 0.41,20.2 ± 0.43,19.5 ± 0.28,(3.09 ± 1.32) × 10⁻¹³,(1.85 ± 1.95) × 10⁻¹³,(0.5 ± 0.34) × 10⁻¹²,(1.8 ± 0.68) × 10⁻¹³,(1.06 ± 0.42) × 10⁻¹³,(2.08 ± 0.53) × 10⁻¹³
PKS 1130+009,00033723014,57450.59,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.81 ± 0.4,20.35 ± 1.05,18.41 ± 0.47,20.42 ± 0.92,19.98 ± 0.42,19.42 ± 0.28,(0.41 ± 0.15) × 10⁻¹²,(2.28 ± 2.21) × 10⁻¹³,(0.95 ± 0.41) × 10⁻¹²,(0.83 ± 0.7) × 10⁻¹³,(1.29 ± 0.5) × 10⁻¹³,(2.24 ± 0.58) × 10⁻¹³
PKS 1130+009,00033723016,57456.77,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.46 ± 0.68,20.26 ± 1.01,-,19.49 ± 0.46,19.18 ± 0.57,-,(2.27 ± 1.43) × 10⁻¹³,(2.49 ± 2.31) × 10⁻¹³,-,(1.96 ± 0.82) × 10⁻¹³,(2.69 ± 1.41) × 10⁻¹³,-
PKS 1130+009,00033723017,57457.37,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.68 ± 0.29,19.79 ± 0.53,20.26 ± 1.91,19.18 ± 0.29,19.96 ± 0.34,19.84 ± 0.31,(0.47 ± 0.12) × 10⁻¹²,(0.38 ± 0.19) × 10⁻¹²,(1.73 ± 3.04) × 10⁻¹³,(2.59 ± 0.68) × 10⁻¹³,(1.32 ± 0.41) × 10⁻¹³,(1.52 ± 0.44) × 10⁻¹³
PKS 1130+009,00033723018,57572.05,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.08 ± 0.13,-,-,-,-,-,(0.32 ± 0.04) × 10⁻¹²,-,-,-,-,-
PKS 1130+009,00033723019,57573.87,173.33357,0.68134,11 33 20.0568,0 40 52.824,-,-,-,-,19.55 ± 0.24,20.41 ± 0.72,-,-,-,-,(1.91 ± 0.42) × 10⁻¹³,(0.9 ± 0.6) × 10⁻¹³
PKS 1130+009,00033723020,57576.24,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.23 ± 0.26,-,-,-,-,-,(2.81 ± 0.68) × 10⁻¹³,-,-,-,-,-
PKS 1130+009,00033723021,57580.89,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.28 ± 0.17,-,-,-,-,-,(2.68 ± 0.41) × 10⁻¹³,-,-,-,-,-
PKS 1130+009,00033723022,57582.48,173.33357,0.68134,11 33 20.0568,0 40 52.824,-,-,-,-,-,19.67 ± 0.3,-,-,-,-,-,(1.77 ± 0.48) × 10⁻¹³
PKS 1130+009,00033723023,57584.74,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.0 ± 0.25,-,-,-,-,-,(0.35 ± 0.08) × 10⁻¹²,-,-,-,-,-
PKS 1130+009,00033723024,57586.73,173.33357,0.68134,11 33 20.0568,0 40 52.824,-,-,-,-,-,19.14 ± 0.34,-,-,-,-,-,(2.89 ± 0.92) × 10⁻¹³
PKS 1130+009,00033723025,57588.23,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.44 ± 0.3,-,-,-,-,-,(2.32 ± 0.65) × 10⁻¹³,-,-,-,-,-
PKS 1130+009,00033723026,57590.12,173.33357,0.68134,11 33 20.0568,0 40 52.824,-,-,-,-,-,19.31 ± 0.2,-,-,-,-,-,(2.47 ± 0.47) × 10⁻¹³
PKS 1130+009,00033723027,57591.79,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.52 ± 0.2,-,-,19.42 ± 0.16,-,-,(0.54 ± 0.1) × 10⁻¹²,-,-,(2.08 ± 0.3) × 10⁻¹³,-,-
PKS 1130+009,00034845002,57738.51,173.33357,0.68134,11 33 20.0568,0 40 52.824,-,-,-,-,-,18.98 ± 0.13,-,-,-,-,-,(0.33 ± 0.04) × 10⁻¹²
PKS 1130+009,00034845003,57754.19,173.33357,0.68134,11 33 20.0568,0 40 52.824,-,-,-,-,-,19.18 ± 0.12,-,-,-,-,-,(2.78 ± 0.3) × 10⁻¹³
PKS 1130+009,00034845004,57772.33,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.56 ± 0.07,-,-,-,-,-,(0.52 ± 0.03) × 10⁻¹²,-,-,-,-,-
PKS 1130+009,00034845005,57788.73,173.33357,0.68134,11 33 20.0568,0 40 52.824,19.2 ± 0.08,-,-,-,-,-,(2.88 ± 0.22) × 10⁻¹³,-,-,-,-,-
PKS 1130+009,00034845006,57792.76,173.33357,0.68134,11 33 20.0568,0 40 52.824,18.69 ± 0.08,-,-,-,-,-,(0.46 ± 0.03) × 10⁻¹²,-,-,-,-,-
PKS 1130+009,00034845007,57802.03,173.33357,0.68134,11 33 20.0568,0 40 52.824,-,-,-,-,19.69 ± 0.13,19.4 ± 0.17,-,-,-,-,(1.68 ± 0.2) × 10⁻¹³,(2.28 ± 0.36) × 10⁻¹³
