Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 0637-752,00037895028,58473.63,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,14.88 ± 0.03,-,-,-,-,-,(2.35 ± 0.06) × 10⁻¹¹,-
PKS 0637-752,00037895029,58477.7,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,14.91 ± 0.03,-,-,-,-,-,(2.3 ± 0.06) × 10⁻¹¹,-
PKS 0637-752,00037895030,58496.81,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.22 ± 0.03,-,-,-,-,-,(1.54 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895031,58500.98,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.44 ± 0.03,-,-,-,-,-,(1.26 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895032,58512.03,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.21 ± 0.03,-,-,-,-,-,(1.54 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895033,58516.82,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.29 ± 0.03,-,-,-,-,-,(1.44 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895034,58521.52,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,14.84 ± 0.03,-,-,-,-,-,(2.44 ± 0.06) × 10⁻¹¹,-
PKS 0637-752,00037895035,58524.77,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.25 ± 0.03,-,-,-,-,-,(1.49 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895036,58528.31,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.26 ± 0.03,-,-,-,-,-,(1.48 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895037,58532.13,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.21 ± 0.03,-,-,-,-,-,(1.55 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895038,58536.45,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.28 ± 0.03,-,-,-,-,-,(1.46 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895039,58541.36,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,14.87 ± 0.03,-,-,-,-,-,(2.38 ± 0.06) × 10⁻¹¹,-
PKS 0637-752,00037895040,58544.55,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.31 ± 0.03,-,-,-,-,-,(1.41 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895041,58548.33,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.28 ± 0.03,-,-,-,-,-,(1.45 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895042,58564.4,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.29 ± 0.03,-,-,-,-,-,(1.44 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895043,58569.4,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,14.88 ± 0.04,-,-,-,-,-,(2.36 ± 0.09) × 10⁻¹¹,-
PKS 0637-752,00037895044,58572.26,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.31 ± 0.03,-,-,-,-,-,(1.41 ± 0.03) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895045,58576.23,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.29 ± 0.03,-,-,-,-,-,(1.44 ± 0.03) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895048,58588.99,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.25 ± 0.03,-,-,-,-,-,(1.49 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895049,58592.44,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.25 ± 0.03,-,-,-,-,-,(1.49 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895050,58596.88,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.25 ± 0.03,-,-,-,-,-,(1.49 ± 0.04) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895051,58600.26,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,15.28 ± 0.04,-,-,-,-,-,(1.46 ± 0.05) × 10⁻¹¹,-,-,-,-,-
PKS 0637-752,00037895053,58622.52,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.77 ± 0.03,-,-,-,-,-,(2.88 ± 0.08) × 10⁻¹¹
PKS 0637-752,00037895054,58626.97,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.73 ± 0.03,-,-,-,-,-,(3.0 ± 0.08) × 10⁻¹¹
PKS 0637-752,00037895057,58634.14,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.7 ± 0.03,-,-,-,-,-,(3.08 ± 0.08) × 10⁻¹¹
PKS 0637-752,00037895058,58638.66,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.74 ± 0.03,-,-,-,-,-,(2.96 ± 0.09) × 10⁻¹¹
PKS 0637-752,00037895059,58642.3,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.78 ± 0.03,-,-,-,-,-,(2.84 ± 0.08) × 10⁻¹¹
PKS 0637-752,00037895060,58646.41,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.79 ± 0.05,-,-,-,-,-,(2.83 ± 0.13) × 10⁻¹¹
PKS 0637-752,00037895061,58651.65,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,14.83 ± 0.03,-,-,-,-,-,(2.16 ± 0.05) × 10⁻¹¹,-,-
PKS 0637-752,00037895062,58654.5,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.77 ± 0.04,-,-,-,-,-,(2.89 ± 0.1) × 10⁻¹¹
PKS 0637-752,00037895063,58666.23,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.77 ± 0.03,-,-,-,-,-,(2.87 ± 0.08) × 10⁻¹¹
PKS 0637-752,00037895065,58674.99,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.78 ± 0.03,-,-,-,-,-,(2.85 ± 0.08) × 10⁻¹¹
PKS 0637-752,00037895066,58678.97,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.74 ± 0.03,-,-,-,-,-,(2.95 ± 0.09) × 10⁻¹¹
PKS 0637-752,00037895067,58682.27,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.66 ± 0.03,-,-,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰
PKS 0637-752,00037895068,58686.19,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.68 ± 0.05,-,-,-,-,-,(3.14 ± 0.14) × 10⁻¹¹
PKS 0637-752,00037895069,58690.25,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.66 ± 0.03,-,-,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰
PKS 0637-752,00037895070,58694.3,98.94378,-75.27134,6 35 46.5072,-75 16 16.824,-,-,-,-,-,14.66 ± 0.03,-,-,-,-,-,(0.32 ± 0.01) × 10⁻¹⁰
