Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
5BZBJ1824,00095125040,58834.04,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,-,18.65 ± 0.09,-,-,-,-,-,(0.62 ± 0.05) × 10⁻¹²
5BZBJ1824,00095125041,58838.1,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,-,18.73 ± 0.1,-,-,-,-,-,(0.58 ± 0.05) × 10⁻¹²
5BZBJ1824,00095125042,58841.4,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,18.8 ± 0.09,-,-,-,-,-,(0.5 ± 0.04) × 10⁻¹²,-
5BZBJ1824,00095125043,58845.65,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,18.81 ± 0.09,-,-,-,-,-,(0.5 ± 0.04) × 10⁻¹²,-
5BZBJ1824,00095125044,58848.7,276.02948,56.85042,18 24 07.0752,56 51 01.512,18.45 ± 0.06,-,-,-,-,-,(0.68 ± 0.04) × 10⁻¹²,-,-,-,-,-
5BZBJ1824,00095125045,58852.29,276.02948,56.85042,18 24 07.0752,56 51 01.512,18.42 ± 0.06,-,-,-,-,-,(0.7 ± 0.04) × 10⁻¹²,-,-,-,-,-
5BZBJ1824,00095125046,58855.28,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,18.33 ± 0.08,-,-,-,-,-,(0.71 ± 0.05) × 10⁻¹²,-,-
5BZBJ1824,00095125047,58859.26,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,18.54 ± 0.08,-,-,-,-,-,(0.59 ± 0.04) × 10⁻¹²,-,-
5BZBJ1824,00095125048,58862.78,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,-,18.52 ± 0.11,-,-,-,-,-,(0.7 ± 0.07) × 10⁻¹²
5BZBJ1824,00095125049,58869.17,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,18.39 ± 0.14,-,-,-,-,-,(0.73 ± 0.09) × 10⁻¹²,-
5BZBJ1824,00095125050,58873.82,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,18.84 ± 0.1,-,-,-,-,-,(0.48 ± 0.04) × 10⁻¹²,-
5BZBJ1824,00095125051,58876.94,276.02948,56.85042,18 24 07.0752,56 51 01.512,18.37 ± 0.08,-,-,-,-,-,(0.73 ± 0.05) × 10⁻¹²,-,-,-,-,-
5BZBJ1824,00095125052,58880.05,276.02948,56.85042,18 24 07.0752,56 51 01.512,18.33 ± 0.09,-,-,-,-,-,(0.76 ± 0.06) × 10⁻¹²,-,-,-,-,-
5BZBJ1824,00095125053,58883.04,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,18.39 ± 0.07,-,-,-,-,-,(0.67 ± 0.05) × 10⁻¹²,-,-
5BZBJ1824,00095125054,58887.48,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,18.24 ± 0.07,-,-,-,-,-,(0.77 ± 0.05) × 10⁻¹²,-,-
5BZBJ1824,00095125055,58890.87,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,-,18.63 ± 0.1,-,-,-,-,-,(0.63 ± 0.06) × 10⁻¹²
5BZBJ1824,00095125056,58894.19,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,-,18.63 ± 0.1,-,-,-,-,-,(0.63 ± 0.06) × 10⁻¹²
5BZBJ1824,00095125057,58897.05,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,18.87 ± 0.1,-,-,-,-,-,(0.47 ± 0.04) × 10⁻¹²,-
5BZBJ1824,00095125058,58901.69,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,18.81 ± 0.08,-,-,-,-,-,(0.5 ± 0.04) × 10⁻¹²,-
5BZBJ1824,00095125059,58904.75,276.02948,56.85042,18 24 07.0752,56 51 01.512,18.5 ± 0.1,-,-,-,-,-,(0.65 ± 0.06) × 10⁻¹²,-,-,-,-,-
5BZBJ1824,00095125060,58908.85,276.02948,56.85042,18 24 07.0752,56 51 01.512,18.43 ± 0.12,-,-,-,-,-,(0.7 ± 0.08) × 10⁻¹²,-,-,-,-,-
5BZBJ1824,00095125061,58911.65,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,18.74 ± 0.08,-,-,-,-,-,(0.49 ± 0.04) × 10⁻¹²,-,-
5BZBJ1824,00095125062,58915.04,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,18.57 ± 0.08,-,-,-,-,-,(0.57 ± 0.04) × 10⁻¹²,-,-
5BZBJ1824,00095125063,58918.59,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,-,18.79 ± 0.18,-,-,-,-,-,(0.55 ± 0.09) × 10⁻¹²
5BZBJ1824,00095125064,58922.95,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,-,18.94 ± 0.11,-,-,-,-,-,(0.47 ± 0.05) × 10⁻¹²
5BZBJ1824,00095125065,58925.93,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,18.78 ± 0.09,-,-,-,-,-,(0.51 ± 0.04) × 10⁻¹²,-
5BZBJ1824,00095125066,58929.52,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,-,18.81 ± 0.09,-,-,-,-,-,(0.5 ± 0.04) × 10⁻¹²,-
5BZBJ1824,00095125068,58936.95,276.02948,56.85042,18 24 07.0752,56 51 01.512,18.35 ± 0.05,-,-,-,-,-,(0.74 ± 0.04) × 10⁻¹²,-,-,-,-,-
5BZBJ1824,00095125069,58939.34,276.02948,56.85042,18 24 07.0752,56 51 01.512,-,-,-,17.94 ± 0.05,-,-,-,-,-,(1.01 ± 0.05) × 10⁻¹²,-,-
