Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
1ES 0414+009,00030813011,55985.01,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.54 ± 0.04,16.45 ± 0.04,16.13 ± 0.07,15.5 ± 0.04,15.49 ± 0.03,15.45 ± 0.04,(1.3 ± 0.05) × 10⁻¹¹,(1.18 ± 0.05) × 10⁻¹¹,(1.01 ± 0.06) × 10⁻¹¹,(1.37 ± 0.05) × 10⁻¹¹,(1.64 ± 0.05) × 10⁻¹¹,(1.94 ± 0.08) × 10⁻¹¹
1ES 0414+009,00030813012,56211.35,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.96 ± 0.05,16.81 ± 0.06,16.42 ± 0.09,15.88 ± 0.05,15.89 ± 0.04,15.93 ± 0.05,(0.87 ± 0.04) × 10⁻¹¹,(0.85 ± 0.05) × 10⁻¹¹,(0.78 ± 0.06) × 10⁻¹¹,(0.97 ± 0.05) × 10⁻¹¹,(1.13 ± 0.04) × 10⁻¹¹,(1.24 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813013,56218.5,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.95 ± 0.05,16.8 ± 0.05,16.52 ± 0.13,15.95 ± 0.05,15.92 ± 0.04,-,(0.88 ± 0.04) × 10⁻¹¹,(0.85 ± 0.04) × 10⁻¹¹,(0.71 ± 0.08) × 10⁻¹¹,(0.91 ± 0.04) × 10⁻¹¹,(1.11 ± 0.04) × 10⁻¹¹,-
1ES 0414+009,00030813014,56225.45,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.91 ± 0.05,16.83 ± 0.05,16.37 ± 0.08,15.89 ± 0.05,15.92 ± 0.04,15.84 ± 0.05,(0.92 ± 0.04) × 10⁻¹¹,(0.83 ± 0.04) × 10⁻¹¹,(0.81 ± 0.06) × 10⁻¹¹,(0.96 ± 0.04) × 10⁻¹¹,(1.1 ± 0.04) × 10⁻¹¹,(1.35 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813015,56239.34,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.01 ± 0.05,16.94 ± 0.06,16.58 ± 0.09,15.91 ± 0.05,15.97 ± 0.04,15.91 ± 0.06,(0.83 ± 0.04) × 10⁻¹¹,(0.75 ± 0.04) × 10⁻¹¹,(0.67 ± 0.06) × 10⁻¹¹,(0.93 ± 0.04) × 10⁻¹¹,(1.06 ± 0.04) × 10⁻¹¹,(1.27 ± 0.07) × 10⁻¹¹
1ES 0414+009,00030813016,56246.28,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.97 ± 0.05,16.83 ± 0.05,16.52 ± 0.08,15.97 ± 0.05,15.94 ± 0.04,15.97 ± 0.06,(0.87 ± 0.04) × 10⁻¹¹,(0.83 ± 0.04) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹,(0.88 ± 0.04) × 10⁻¹¹,(1.08 ± 0.04) × 10⁻¹¹,(1.19 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813017,56266.26,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.11 ± 0.05,16.89 ± 0.05,16.56 ± 0.08,16.04 ± 0.05,16.05 ± 0.04,16.08 ± 0.05,(0.76 ± 0.04) × 10⁻¹¹,(0.79 ± 0.04) × 10⁻¹¹,(0.68 ± 0.05) × 10⁻¹¹,(0.83 ± 0.04) × 10⁻¹¹,(0.98 ± 0.04) × 10⁻¹¹,(1.08 ± 0.05) × 10⁻¹¹
1ES 0414+009,00030813018,56273.22,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.05 ± 0.05,16.94 ± 0.06,16.63 ± 0.09,16.05 ± 0.05,16.03 ± 0.04,16.16 ± 0.06,(0.81 ± 0.04) × 10⁻¹¹,(0.75 ± 0.04) × 10⁻¹¹,(0.64 ± 0.05) × 10⁻¹¹,(0.83 ± 0.04) × 10⁻¹¹,(1.0 ± 0.04) × 10⁻¹¹,(1.0 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813019,56280.23,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.18 ± 0.05,17.18 ± 0.06,16.62 ± 0.08,16.04 ± 0.05,16.11 ± 0.04,16.08 ± 0.05,(0.72 ± 0.03) × 10⁻¹¹,(0.6 ± 0.03) × 10⁻¹¹,(0.65 ± 0.05) × 10⁻¹¹,(0.83 ± 0.04) × 10⁻¹¹,(0.93 ± 0.03) × 10⁻¹¹,(1.09 ± 0.05) × 10⁻¹¹
1ES 0414+009,00030813020,56599.36,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.24 ± 0.06,17.06 ± 0.07,16.8 ± 0.11,16.18 ± 0.06,16.13 ± 0.05,16.1 ± 0.06,(0.68 ± 0.04) × 10⁻¹¹,(0.67 ± 0.04) × 10⁻¹¹,(0.55 ± 0.05) × 10⁻¹¹,(0.73 ± 0.04) × 10⁻¹¹,(0.91 ± 0.04) × 10⁻¹¹,(1.06 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813021,56603.36,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.21 ± 0.06,17.17 ± 0.07,16.87 ± 0.11,16.13 ± 0.06,16.29 ± 0.05,16.21 ± 0.06,(0.69 ± 0.04) × 10⁻¹¹,(0.61 ± 0.04) × 10⁻¹¹,(0.51 ± 0.05) × 10⁻¹¹,(0.77 ± 0.04) × 10⁻¹¹,(0.79 ± 0.03) × 10⁻¹¹,(0.96 ± 0.05) × 10⁻¹¹
1ES 0414+009,00030813022,56655.26,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.33 ± 0.06,17.26 ± 0.07,16.81 ± 0.1,16.2 ± 0.06,16.3 ± 0.05,16.27 ± 0.06,(0.62 ± 0.03) × 10⁻¹¹,(0.56 ± 0.03) × 10⁻¹¹,(0.54 ± 0.05) × 10⁻¹¹,(0.72 ± 0.04) × 10⁻¹¹,(0.78 ± 0.03) × 10⁻¹¹,(0.91 ± 0.05) × 10⁻¹¹
1ES 0414+009,00030813023,56659.2,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.36 ± 0.06,17.36 ± 0.07,16.71 ± 0.09,16.26 ± 0.06,16.28 ± 0.04,16.26 ± 0.06,(0.61 ± 0.03) × 10⁻¹¹,(0.51 ± 0.03) × 10⁻¹¹,(0.59 ± 0.05) × 10⁻¹¹,(0.68 ± 0.04) × 10⁻¹¹,(0.79 ± 0.03) × 10⁻¹¹,(0.92 ± 0.05) × 10⁻¹¹
1ES 0414+009,00030813024,56682.14,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.39 ± 0.07,17.16 ± 0.07,16.91 ± 0.11,16.34 ± 0.06,16.29 ± 0.05,16.17 ± 0.06,(0.59 ± 0.04) × 10⁻¹¹,(0.61 ± 0.04) × 10⁻¹¹,(0.49 ± 0.05) × 10⁻¹¹,(0.63 ± 0.04) × 10⁻¹¹,(0.79 ± 0.03) × 10⁻¹¹,(1.0 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813025,56686.14,64.21871,1.08997,4 16 52.4904,1 05 23.892,-,-,-,16.17 ± 0.07,-,-,-,-,-,(0.74 ± 0.04) × 10⁻¹¹,-,-
1ES 0414+009,00030813026,56927.44,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.2 ± 0.06,16.99 ± 0.06,16.8 ± 0.1,16.07 ± 0.05,16.12 ± 0.04,16.13 ± 0.06,(0.7 ± 0.04) × 10⁻¹¹,(0.72 ± 0.04) × 10⁻¹¹,(0.54 ± 0.05) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹,(0.92 ± 0.04) × 10⁻¹¹,(1.04 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813027,56933.45,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.19 ± 0.06,17.03 ± 0.06,16.67 ± 0.1,16.2 ± 0.06,16.09 ± 0.04,16.08 ± 0.06,(0.71 ± 0.04) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹,(0.62 ± 0.06) × 10⁻¹¹,(0.72 ± 0.04) × 10⁻¹¹,(0.95 ± 0.04) × 10⁻¹¹,(1.08 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813028,56951.38,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.05 ± 0.05,17.02 ± 0.06,16.65 ± 0.09,16.0 ± 0.05,16.07 ± 0.04,16.04 ± 0.06,(0.81 ± 0.04) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹,(0.63 ± 0.05) × 10⁻¹¹,(0.87 ± 0.04) × 10⁻¹¹,(0.96 ± 0.04) × 10⁻¹¹,(1.12 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813029,56956.36,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.1 ± 0.06,16.99 ± 0.06,16.68 ± 0.1,15.97 ± 0.05,16.05 ± 0.04,16.03 ± 0.05,(0.77 ± 0.04) × 10⁻¹¹,(0.72 ± 0.04) × 10⁻¹¹,(0.61 ± 0.06) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹,(0.98 ± 0.04) × 10⁻¹¹,(1.14 ± 0.05) × 10⁻¹¹
1ES 0414+009,00030813030,56961.35,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.08 ± 0.05,16.91 ± 0.06,16.62 ± 0.09,16.07 ± 0.06,16.1 ± 0.04,15.99 ± 0.06,(0.78 ± 0.04) × 10⁻¹¹,(0.77 ± 0.04) × 10⁻¹¹,(0.65 ± 0.05) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹,(0.94 ± 0.04) × 10⁻¹¹,(1.18 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813031,57011.24,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.9 ± 0.05,16.95 ± 0.06,16.47 ± 0.08,15.81 ± 0.05,15.96 ± 0.04,15.84 ± 0.06,(0.93 ± 0.04) × 10⁻¹¹,(0.74 ± 0.04) × 10⁻¹¹,(0.74 ± 0.06) × 10⁻¹¹,(1.03 ± 0.05) × 10⁻¹¹,(1.07 ± 0.04) × 10⁻¹¹,(1.35 ± 0.07) × 10⁻¹¹
1ES 0414+009,00030813033,57034.14,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.9 ± 0.05,16.92 ± 0.06,16.51 ± 0.09,15.88 ± 0.06,15.91 ± 0.04,15.98 ± 0.06,(0.93 ± 0.04) × 10⁻¹¹,(0.77 ± 0.04) × 10⁻¹¹,(0.71 ± 0.06) × 10⁻¹¹,(0.97 ± 0.05) × 10⁻¹¹,(1.11 ± 0.04) × 10⁻¹¹,(1.19 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813035,57062.03,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.03 ± 0.06,16.88 ± 0.06,16.63 ± 0.09,15.95 ± 0.06,15.97 ± 0.04,16.08 ± 0.06,(0.83 ± 0.04) × 10⁻¹¹,(0.79 ± 0.05) × 10⁻¹¹,(0.64 ± 0.06) × 10⁻¹¹,(0.9 ± 0.05) × 10⁻¹¹,(1.06 ± 0.04) × 10⁻¹¹,(1.08 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813036,57307.44,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.89 ± 0.05,16.76 ± 0.05,16.44 ± 0.08,15.79 ± 0.05,15.79 ± 0.04,15.78 ± 0.05,(0.94 ± 0.04) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹,(0.76 ± 0.06) × 10⁻¹¹,(1.05 ± 0.05) × 10⁻¹¹,(1.24 ± 0.05) × 10⁻¹¹,(1.43 ± 0.07) × 10⁻¹¹
1ES 0414+009,00030813037,57314.35,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.79 ± 0.05,16.76 ± 0.05,16.48 ± 0.09,15.71 ± 0.05,15.69 ± 0.04,15.75 ± 0.05,(1.02 ± 0.05) × 10⁻¹¹,(0.88 ± 0.04) × 10⁻¹¹,(0.73 ± 0.06) × 10⁻¹¹,(1.12 ± 0.05) × 10⁻¹¹,(1.37 ± 0.05) × 10⁻¹¹,(1.46 ± 0.07) × 10⁻¹¹
1ES 0414+009,00030813038,57337.29,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.87 ± 0.05,16.85 ± 0.06,16.58 ± 0.09,15.83 ± 0.05,15.93 ± 0.04,15.87 ± 0.05,(0.95 ± 0.04) × 10⁻¹¹,(0.82 ± 0.04) × 10⁻¹¹,(0.67 ± 0.05) × 10⁻¹¹,(1.01 ± 0.05) × 10⁻¹¹,(1.09 ± 0.04) × 10⁻¹¹,(1.32 ± 0.07) × 10⁻¹¹
1ES 0414+009,00081691001,57353.86,64.21871,1.08997,4 16 52.4904,1 05 23.892,-,-,-,-,15.97 ± 0.04,-,-,-,-,-,(1.05 ± 0.04) × 10⁻¹¹,-
1ES 0414+009,00081691002,57358.54,64.21871,1.08997,4 16 52.4904,1 05 23.892,-,-,-,-,-,15.91 ± 0.03,-,-,-,-,-,(1.26 ± 0.04) × 10⁻¹¹
1ES 0414+009,00030813039,57361.29,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.84 ± 0.05,16.77 ± 0.06,16.41 ± 0.08,15.85 ± 0.05,15.88 ± 0.04,15.94 ± 0.06,(0.98 ± 0.05) × 10⁻¹¹,(0.88 ± 0.05) × 10⁻¹¹,(0.78 ± 0.06) × 10⁻¹¹,(0.99 ± 0.05) × 10⁻¹¹,(1.15 ± 0.04) × 10⁻¹¹,(1.24 ± 0.07) × 10⁻¹¹
1ES 0414+009,00030813040,57371.27,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.78 ± 0.05,16.74 ± 0.06,16.37 ± 0.08,15.74 ± 0.05,15.77 ± 0.04,15.86 ± 0.05,(1.03 ± 0.05) × 10⁻¹¹,(0.9 ± 0.05) × 10⁻¹¹,(0.82 ± 0.06) × 10⁻¹¹,(1.1 ± 0.05) × 10⁻¹¹,(1.27 ± 0.05) × 10⁻¹¹,(1.33 ± 0.07) × 10⁻¹¹
1ES 0414+009,00030813041,57423.13,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.77 ± 0.05,16.72 ± 0.05,16.26 ± 0.08,15.65 ± 0.05,15.77 ± 0.04,15.76 ± 0.05,(1.04 ± 0.05) × 10⁻¹¹,(0.92 ± 0.05) × 10⁻¹¹,(0.9 ± 0.06) × 10⁻¹¹,(1.19 ± 0.05) × 10⁻¹¹,(1.27 ± 0.05) × 10⁻¹¹,(1.46 ± 0.07) × 10⁻¹¹
1ES 0414+009,00030813042,57689.35,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.6 ± 0.05,16.73 ± 0.06,16.31 ± 0.08,15.48 ± 0.05,15.55 ± 0.04,15.59 ± 0.05,(1.22 ± 0.05) × 10⁻¹¹,(0.91 ± 0.05) × 10⁻¹¹,(0.86 ± 0.06) × 10⁻¹¹,(1.39 ± 0.06) × 10⁻¹¹,(1.55 ± 0.05) × 10⁻¹¹,(1.71 ± 0.08) × 10⁻¹¹
1ES 0414+009,00030813043,57697.32,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.68 ± 0.05,16.52 ± 0.05,16.16 ± 0.07,15.54 ± 0.05,15.81 ± 0.04,15.59 ± 0.06,(1.14 ± 0.05) × 10⁻¹¹,(1.11 ± 0.05) × 10⁻¹¹,(0.98 ± 0.07) × 10⁻¹¹,(1.32 ± 0.06) × 10⁻¹¹,(1.23 ± 0.05) × 10⁻¹¹,(1.7 ± 0.09) × 10⁻¹¹
1ES 0414+009,00030813044,57716.32,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.6 ± 0.05,16.5 ± 0.05,16.16 ± 0.07,15.48 ± 0.05,15.53 ± 0.04,15.55 ± 0.05,(1.22 ± 0.05) × 10⁻¹¹,(1.12 ± 0.05) × 10⁻¹¹,(0.98 ± 0.07) × 10⁻¹¹,(1.39 ± 0.06) × 10⁻¹¹,(1.58 ± 0.05) × 10⁻¹¹,(1.76 ± 0.09) × 10⁻¹¹
1ES 0414+009,00030813045,57725.3,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.61 ± 0.05,16.53 ± 0.05,16.12 ± 0.07,15.61 ± 0.05,15.54 ± 0.04,15.48 ± 0.05,(1.22 ± 0.05) × 10⁻¹¹,(1.1 ± 0.05) × 10⁻¹¹,(1.02 ± 0.07) × 10⁻¹¹,(1.24 ± 0.05) × 10⁻¹¹,(1.56 ± 0.05) × 10⁻¹¹,(1.87 ± 0.09) × 10⁻¹¹
1ES 0414+009,00030813046,57744.17,64.21871,1.08997,4 16 52.4904,1 05 23.892,15.57 ± 0.04,16.45 ± 0.05,16.1 ± 0.07,15.44 ± 0.04,15.63 ± 0.04,15.52 ± 0.05,(1.25 ± 0.05) × 10⁻¹¹,(1.17 ± 0.05) × 10⁻¹¹,(1.04 ± 0.07) × 10⁻¹¹,(1.44 ± 0.06) × 10⁻¹¹,(1.44 ± 0.05) × 10⁻¹¹,(1.81 ± 0.09) × 10⁻¹¹
1ES 0414+009,00030813048,58023.52,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.08 ± 0.06,17.02 ± 0.07,16.71 ± 0.1,15.99 ± 0.06,16.04 ± 0.05,16.13 ± 0.07,(0.78 ± 0.04) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹,(0.6 ± 0.06) × 10⁻¹¹,(0.87 ± 0.05) × 10⁻¹¹,(0.99 ± 0.04) × 10⁻¹¹,(1.04 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813049,58025.45,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.12 ± 0.06,17.0 ± 0.06,16.66 ± 0.1,15.99 ± 0.06,16.19 ± 0.05,16.14 ± 0.06,(0.76 ± 0.04) × 10⁻¹¹,(0.71 ± 0.04) × 10⁻¹¹,(0.62 ± 0.06) × 10⁻¹¹,(0.87 ± 0.05) × 10⁻¹¹,(0.86 ± 0.04) × 10⁻¹¹,(1.03 ± 0.06) × 10⁻¹¹
1ES 0414+009,00030813050,58043.39,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.26 ± 0.06,17.22 ± 0.07,16.72 ± 0.1,16.4 ± 0.06,16.63 ± 0.05,16.46 ± 0.07,(0.67 ± 0.04) × 10⁻¹¹,(0.58 ± 0.04) × 10⁻¹¹,(0.59 ± 0.05) × 10⁻¹¹,(0.6 ± 0.04) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.76 ± 0.05) × 10⁻¹¹
1ES 0414+009,00030813051,58055.28,64.21871,1.08997,4 16 52.4904,1 05 23.892,-,-,-,16.11 ± 0.07,-,-,-,-,-,(0.78 ± 0.05) × 10⁻¹¹,-,-
1ES 0414+009,00030813052,58058.26,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.21 ± 0.07,17.12 ± 0.08,16.73 ± 0.12,16.25 ± 0.07,16.2 ± 0.05,16.19 ± 0.07,(0.69 ± 0.04) × 10⁻¹¹,(0.64 ± 0.05) × 10⁻¹¹,(0.58 ± 0.06) × 10⁻¹¹,(0.69 ± 0.05) × 10⁻¹¹,(0.85 ± 0.04) × 10⁻¹¹,(0.98 ± 0.07) × 10⁻¹¹
1ES 0414+009,00030813053,58517.13,64.21871,1.08997,4 16 52.4904,1 05 23.892,-,-,-,-,16.69 ± 0.04,-,-,-,-,-,(0.54 ± 0.02) × 10⁻¹¹,-
1ES 0414+009,00030813055,59164.23,64.21871,1.08997,4 16 52.4904,1 05 23.892,16.57 ± 0.03,-,-,-,-,-,(0.5 ± 0.01) × 10⁻¹¹,-,-,-,-,-
1ES 0414+009,00030813056,59221.21,64.21871,1.08997,4 16 52.4904,1 05 23.892,-,-,-,-,16.43 ± 0.04,-,-,-,-,-,(0.69 ± 0.02) × 10⁻¹¹,-
