Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 2155-304,00030795011,53959.39,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.94 ± 0.04,12.78 ± 0.04,12.54 ± 0.03,11.65 ± 0.03,11.7 ± 0.02,11.68 ± 0.03,(2.26 ± 0.08) × 10⁻¹⁰,(2.39 ± 0.08) × 10⁻¹⁰,(2.1 ± 0.06) × 10⁻¹⁰,(2.58 ± 0.06) × 10⁻¹⁰,(2.53 ± 0.06) × 10⁻¹⁰,(2.68 ± 0.08) × 10⁻¹⁰
PKS 2155-304,00030795012,53960.85,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.92 ± 1.09,12.79 ± 0.03,12.43 ± 0.03,11.6 ± 0.02,11.6 ± 0.02,11.51 ± 0.02,(2.3 ± 2.31) × 10⁻¹⁰,(2.36 ± 0.06) × 10⁻¹⁰,(2.33 ± 0.06) × 10⁻¹⁰,(2.72 ± 0.06) × 10⁻¹⁰,(2.78 ± 0.06) × 10⁻¹⁰,(3.13 ± 0.07) × 10⁻¹⁰
PKS 2155-304,00030795013,53961.21,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.93 ± 1.09,12.78 ± 0.03,12.54 ± 0.03,11.63 ± 0.03,11.69 ± 0.02,11.65 ± 0.03,(2.28 ± 2.29) × 10⁻¹⁰,(2.4 ± 0.07) × 10⁻¹⁰,(2.1 ± 0.06) × 10⁻¹⁰,(2.62 ± 0.06) × 10⁻¹⁰,(2.57 ± 0.06) × 10⁻¹⁰,(2.75 ± 0.07) × 10⁻¹⁰
PKS 2155-304,00030795014,53962.93,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.95 ± 0.03,12.87 ± 0.03,12.57 ± 0.03,11.7 ± 0.02,11.73 ± 0.02,11.61 ± 0.02,(2.24 ± 0.07) × 10⁻¹⁰,(2.21 ± 0.06) × 10⁻¹⁰,(2.05 ± 0.05) × 10⁻¹⁰,(2.48 ± 0.06) × 10⁻¹⁰,(2.48 ± 0.05) × 10⁻¹⁰,(2.84 ± 0.07) × 10⁻¹⁰
PKS 2155-304,00030795015,53963.93,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.93 ± 1.09,12.93 ± 0.03,12.56 ± 0.03,11.76 ± 0.02,11.81 ± 0.02,11.68 ± 0.03,(2.29 ± 2.3) × 10⁻¹⁰,(2.09 ± 0.05) × 10⁻¹⁰,(2.06 ± 0.05) × 10⁻¹⁰,(2.35 ± 0.05) × 10⁻¹⁰,(2.29 ± 0.05) × 10⁻¹⁰,(2.66 ± 0.06) × 10⁻¹⁰
PKS 2155-304,00030795016,53964.46,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.0 ± 0.03,13.01 ± 0.03,12.66 ± 0.03,11.84 ± 0.02,11.88 ± 0.02,11.75 ± 0.02,(2.15 ± 0.06) × 10⁻¹⁰,(1.92 ± 0.05) × 10⁻¹⁰,(1.88 ± 0.05) × 10⁻¹⁰,(2.18 ± 0.05) × 10⁻¹⁰,(2.15 ± 0.04) × 10⁻¹⁰,(2.51 ± 0.06) × 10⁻¹⁰
PKS 2155-304,00030795017,53965.41,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.92 ± 1.09,12.92 ± 0.03,12.53 ± 0.03,11.76 ± 0.02,11.76 ± 0.02,11.67 ± 0.02,(2.31 ± 2.31) × 10⁻¹⁰,(2.1 ± 0.05) × 10⁻¹⁰,(2.12 ± 0.05) × 10⁻¹⁰,(2.35 ± 0.05) × 10⁻¹⁰,(2.4 ± 0.05) × 10⁻¹⁰,(2.71 ± 0.06) × 10⁻¹⁰
PKS 2155-304,00030795018,53966.02,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.92 ± 0.03,12.94 ± 0.03,12.55 ± 0.03,11.76 ± 0.02,11.78 ± 0.02,11.67 ± 0.03,(2.3 ± 0.07) × 10⁻¹⁰,(2.06 ± 0.06) × 10⁻¹⁰,(2.07 ± 0.06) × 10⁻¹⁰,(2.33 ± 0.05) × 10⁻¹⁰,(2.36 ± 0.05) × 10⁻¹⁰,(2.7 ± 0.06) × 10⁻¹⁰
PKS 2155-304,00030795019,53967.02,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.99 ± 0.03,12.93 ± 0.03,12.57 ± 0.03,11.83 ± 0.02,11.87 ± 0.02,11.75 ± 0.03,(2.16 ± 0.07) × 10⁻¹⁰,(2.08 ± 0.06) × 10⁻¹⁰,(2.04 ± 0.06) × 10⁻¹⁰,(2.18 ± 0.05) × 10⁻¹⁰,(2.18 ± 0.05) × 10⁻¹⁰,(2.51 ± 0.06) × 10⁻¹⁰
PKS 2155-304,00030795020,53968.03,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.92 ± 0.04,12.88 ± 0.03,12.5 ± 0.03,11.75 ± 0.03,11.79 ± 0.02,11.71 ± 0.03,(2.29 ± 0.08) × 10⁻¹⁰,(2.17 ± 0.06) × 10⁻¹⁰,(2.17 ± 0.06) × 10⁻¹⁰,(2.35 ± 0.06) × 10⁻¹⁰,(2.34 ± 0.05) × 10⁻¹⁰,(2.61 ± 0.06) × 10⁻¹⁰
PKS 2155-304,00030795021,53969.03,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.93 ± 0.04,12.94 ± 0.03,12.53 ± 0.03,11.73 ± 0.03,11.76 ± 0.02,11.65 ± 0.03,(2.29 ± 0.08) × 10⁻¹⁰,(2.07 ± 0.06) × 10⁻¹⁰,(2.11 ± 0.06) × 10⁻¹⁰,(2.4 ± 0.06) × 10⁻¹⁰,(2.41 ± 0.05) × 10⁻¹⁰,(2.74 ± 0.07) × 10⁻¹⁰
PKS 2155-304,00030795022,53970.03,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.01 ± 0.04,12.98 ± 0.03,12.65 ± 0.03,11.82 ± 0.03,11.86 ± 0.02,11.74 ± 0.03,(2.11 ± 0.07) × 10⁻¹⁰,(1.99 ± 0.06) × 10⁻¹⁰,(1.89 ± 0.06) × 10⁻¹⁰,(2.21 ± 0.05) × 10⁻¹⁰,(2.18 ± 0.05) × 10⁻¹⁰,(2.54 ± 0.06) × 10⁻¹⁰
PKS 2155-304,00030795024,53973.98,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.01 ± 0.03,12.96 ± 0.03,12.61 ± 0.03,11.86 ± 0.02,11.92 ± 0.02,11.82 ± 0.03,(2.12 ± 0.06) × 10⁻¹⁰,(2.03 ± 0.05) × 10⁻¹⁰,(1.97 ± 0.05) × 10⁻¹⁰,(2.13 ± 0.05) × 10⁻¹⁰,(2.07 ± 0.04) × 10⁻¹⁰,(2.35 ± 0.05) × 10⁻¹⁰
PKS 2155-304,00030795025,53974.99,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.91 ± 0.03,12.84 ± 0.03,12.47 ± 0.03,11.75 ± 0.02,11.8 ± 0.02,11.67 ± 0.02,(2.33 ± 0.07) × 10⁻¹⁰,(2.25 ± 0.06) × 10⁻¹⁰,(2.23 ± 0.06) × 10⁻¹⁰,(2.36 ± 0.05) × 10⁻¹⁰,(2.32 ± 0.05) × 10⁻¹⁰,(2.69 ± 0.06) × 10⁻¹⁰
PKS 2155-304,00030795026,53975.99,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.9 ± 1.09,12.74 ± 0.03,12.38 ± 0.03,11.64 ± 0.03,11.64 ± 0.02,11.55 ± 0.03,(2.36 ± 2.36) × 10⁻¹⁰,(2.48 ± 0.08) × 10⁻¹⁰,(2.43 ± 0.07) × 10⁻¹⁰,(2.6 ± 0.06) × 10⁻¹⁰,(2.67 ± 0.06) × 10⁻¹⁰,(3.02 ± 0.07) × 10⁻¹⁰
PKS 2155-304,00030795027,53977.0,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.91 ± 1.09,12.81 ± 0.03,12.48 ± 0.03,11.73 ± 0.03,11.78 ± 0.02,11.67 ± 0.03,(2.32 ± 2.33) × 10⁻¹⁰,(2.32 ± 0.07) × 10⁻¹⁰,(2.22 ± 0.06) × 10⁻¹⁰,(2.4 ± 0.06) × 10⁻¹⁰,(2.37 ± 0.05) × 10⁻¹⁰,(2.7 ± 0.07) × 10⁻¹⁰
PKS 2155-304,00030795028,54212.56,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.95 ± 0.03,12.91 ± 0.03,12.57 ± 0.03,11.71 ± 0.02,11.76 ± 0.02,11.66 ± 0.02,(2.24 ± 0.06) × 10⁻¹⁰,(2.12 ± 0.05) × 10⁻¹⁰,(2.05 ± 0.05) × 10⁻¹⁰,(2.44 ± 0.05) × 10⁻¹⁰,(2.4 ± 0.05) × 10⁻¹⁰,(2.73 ± 0.06) × 10⁻¹⁰
PKS 2155-304,00030795029,54598.7,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.39 ± 0.03,13.32 ± 0.02,13.03 ± 0.03,12.19 ± 0.02,12.2 ± 0.02,12.09 ± 0.02,(1.5 ± 0.04) × 10⁻¹⁰,(1.45 ± 0.03) × 10⁻¹⁰,(1.34 ± 0.03) × 10⁻¹⁰,(1.58 ± 0.03) × 10⁻¹⁰,(1.61 ± 0.03) × 10⁻¹⁰,(1.82 ± 0.04) × 10⁻¹⁰
PKS 2155-304,00030795030,54598.9,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.37 ± 0.03,13.32 ± 0.02,13.02 ± 0.03,12.17 ± 0.02,12.18 ± 0.02,12.09 ± 0.02,(1.52 ± 0.04) × 10⁻¹⁰,(1.45 ± 0.03) × 10⁻¹⁰,(1.35 ± 0.03) × 10⁻¹⁰,(1.6 ± 0.03) × 10⁻¹⁰,(1.63 ± 0.03) × 10⁻¹⁰,(1.83 ± 0.04) × 10⁻¹⁰
PKS 2155-304,00030795031,54599.18,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.32 ± 0.03,13.29 ± 0.02,12.99 ± 0.03,12.14 ± 0.02,12.15 ± 0.02,12.05 ± 0.02,(1.6 ± 0.04) × 10⁻¹⁰,(1.5 ± 0.03) × 10⁻¹⁰,(1.39 ± 0.03) × 10⁻¹⁰,(1.65 ± 0.03) × 10⁻¹⁰,(1.68 ± 0.03) × 10⁻¹⁰,(1.9 ± 0.04) × 10⁻¹⁰
PKS 2155-304,00030795032,54674.49,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.07 ± 0.03,13.03 ± 0.04,-,11.93 ± 0.02,-,-,(2.01 ± 0.06) × 10⁻¹⁰,(1.89 ± 0.08) × 10⁻¹⁰,-,(1.99 ± 0.04) × 10⁻¹⁰,-,-
PKS 2155-304,00030795034,54687.01,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.08 ± 0.03,13.04 ± 0.03,12.73 ± 0.03,11.88 ± 0.02,11.89 ± 0.02,11.79 ± 0.02,(1.99 ± 0.06) × 10⁻¹⁰,(1.88 ± 0.05) × 10⁻¹⁰,(1.77 ± 0.05) × 10⁻¹⁰,(2.1 ± 0.05) × 10⁻¹⁰,(2.13 ± 0.04) × 10⁻¹⁰,(2.42 ± 0.05) × 10⁻¹⁰
PKS 2155-304,00030795035,54690.39,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.96 ± 0.03,12.91 ± 0.03,12.56 ± 0.03,11.77 ± 0.02,11.8 ± 0.02,11.69 ± 0.02,(2.22 ± 0.06) × 10⁻¹⁰,(2.12 ± 0.05) × 10⁻¹⁰,(2.06 ± 0.05) × 10⁻¹⁰,(2.32 ± 0.05) × 10⁻¹⁰,(2.31 ± 0.05) × 10⁻¹⁰,(2.65 ± 0.06) × 10⁻¹⁰
PKS 2155-304,00030795036,54691.39,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,11.98 ± 0.03,12.99 ± 0.03,12.64 ± 0.03,11.83 ± 0.02,11.85 ± 0.02,11.75 ± 0.03,(2.17 ± 0.07) × 10⁻¹⁰,(1.97 ± 0.05) × 10⁻¹⁰,(1.91 ± 0.05) × 10⁻¹⁰,(2.18 ± 0.05) × 10⁻¹⁰,(2.21 ± 0.05) × 10⁻¹⁰,(2.51 ± 0.06) × 10⁻¹⁰
PKS 2155-304,00030795037,54696.25,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.19 ± 0.03,13.15 ± 0.03,12.84 ± 0.03,12.02 ± 0.02,12.03 ± 0.02,11.92 ± 0.03,(1.79 ± 0.05) × 10⁻¹⁰,(1.69 ± 0.04) × 10⁻¹⁰,(1.59 ± 0.04) × 10⁻¹⁰,(1.83 ± 0.04) × 10⁻¹⁰,(1.88 ± 0.04) × 10⁻¹⁰,(2.14 ± 0.05) × 10⁻¹⁰
PKS 2155-304,00030795038,54700.92,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.13 ± 0.03,13.08 ± 0.03,-,11.92 ± 0.02,11.93 ± 0.02,-,(1.9 ± 0.05) × 10⁻¹⁰,(1.8 ± 0.04) × 10⁻¹⁰,-,(2.01 ± 0.04) × 10⁻¹⁰,(2.05 ± 0.04) × 10⁻¹⁰,-
PKS 2155-304,00030795039,54710.18,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.35 ± 0.03,13.38 ± 0.03,13.02 ± 0.03,12.19 ± 0.03,12.19 ± 0.02,12.08 ± 0.03,(1.55 ± 0.05) × 10⁻¹⁰,(1.38 ± 0.04) × 10⁻¹⁰,(1.35 ± 0.04) × 10⁻¹⁰,(1.58 ± 0.04) × 10⁻¹⁰,(1.62 ± 0.04) × 10⁻¹⁰,(1.84 ± 0.05) × 10⁻¹⁰
PKS 2155-304,00030795040,54714.32,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.36 ± 0.03,13.33 ± 0.03,13.0 ± 0.03,12.17 ± 0.02,12.18 ± 0.02,12.07 ± 0.03,(1.53 ± 0.04) × 10⁻¹⁰,(1.44 ± 0.04) × 10⁻¹⁰,(1.37 ± 0.04) × 10⁻¹⁰,(1.61 ± 0.04) × 10⁻¹⁰,(1.64 ± 0.04) × 10⁻¹⁰,(1.86 ± 0.04) × 10⁻¹⁰
PKS 2155-304,00030795041,54714.93,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.33 ± 0.03,13.33 ± 0.03,13.01 ± 0.03,12.16 ± 0.02,12.17 ± 0.02,12.08 ± 0.03,(1.57 ± 0.04) × 10⁻¹⁰,(1.44 ± 0.03) × 10⁻¹⁰,(1.36 ± 0.04) × 10⁻¹⁰,(1.61 ± 0.04) × 10⁻¹⁰,(1.65 ± 0.03) × 10⁻¹⁰,(1.86 ± 0.04) × 10⁻¹⁰
PKS 2155-304,00030795042,54723.95,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.49 ± 0.04,-,-,12.25 ± 0.02,-,-,(1.36 ± 0.05) × 10⁻¹⁰,-,-,(1.48 ± 0.03) × 10⁻¹⁰,-,-
PKS 2155-304,00030795043,54730.06,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.52 ± 0.03,13.45 ± 0.03,13.14 ± 0.03,12.32 ± 0.02,12.33 ± 0.02,12.23 ± 0.03,(1.33 ± 0.04) × 10⁻¹⁰,(1.29 ± 0.03) × 10⁻¹⁰,(1.21 ± 0.03) × 10⁻¹⁰,(1.4 ± 0.03) × 10⁻¹⁰,(1.42 ± 0.03) × 10⁻¹⁰,(1.61 ± 0.04) × 10⁻¹⁰
PKS 2155-304,00030795044,54736.59,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.52 ± 0.03,13.48 ± 0.02,13.18 ± 0.03,12.33 ± 0.02,12.3 ± 0.02,12.21 ± 0.02,(1.32 ± 0.03) × 10⁻¹⁰,(1.25 ± 0.03) × 10⁻¹⁰,(1.16 ± 0.03) × 10⁻¹⁰,(1.39 ± 0.03) × 10⁻¹⁰,(1.45 ± 0.03) × 10⁻¹⁰,(1.64 ± 0.04) × 10⁻¹⁰
PKS 2155-304,00030795046,54750.95,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.69 ± 0.03,13.61 ± 0.03,13.31 ± 0.03,12.48 ± 0.03,12.55 ± 0.02,12.43 ± 0.03,(1.13 ± 0.03) × 10⁻¹⁰,(1.11 ± 0.03) × 10⁻¹⁰,(1.03 ± 0.03) × 10⁻¹⁰,(1.21 ± 0.03) × 10⁻¹⁰,(1.17 ± 0.03) × 10⁻¹⁰,(1.33 ± 0.03) × 10⁻¹⁰
PKS 2155-304,00030795047,54756.17,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.75 ± 0.03,13.72 ± 0.03,13.37 ± 0.04,12.59 ± 0.03,12.64 ± 0.03,12.55 ± 0.03,(1.08 ± 0.03) × 10⁻¹⁰,(1.0 ± 0.03) × 10⁻¹⁰,(0.98 ± 0.03) × 10⁻¹⁰,(1.09 ± 0.03) × 10⁻¹⁰,(1.07 ± 0.03) × 10⁻¹⁰,(1.2 ± 0.03) × 10⁻¹⁰
PKS 2155-304,00030795048,54764.03,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.53 ± 0.03,13.5 ± 0.03,13.15 ± 0.03,12.33 ± 0.02,12.37 ± 0.02,12.27 ± 0.03,(1.32 ± 0.04) × 10⁻¹⁰,(1.23 ± 0.03) × 10⁻¹⁰,(1.2 ± 0.03) × 10⁻¹⁰,(1.38 ± 0.03) × 10⁻¹⁰,(1.36 ± 0.03) × 10⁻¹⁰,(1.55 ± 0.04) × 10⁻¹⁰
PKS 2155-304,00030795049,54771.29,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,12.58 ± 0.03,13.52 ± 0.03,13.15 ± 0.03,12.54 ± 0.03,12.53 ± 0.02,12.44 ± 0.03,(1.25 ± 0.03) × 10⁻¹⁰,(1.21 ± 0.03) × 10⁻¹⁰,(1.2 ± 0.03) × 10⁻¹⁰,(1.14 ± 0.03) × 10⁻¹⁰,(1.18 ± 0.03) × 10⁻¹⁰,(1.33 ± 0.03) × 10⁻¹⁰
PKS 2155-304,00030795050,54979.69,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,-,-,-,12.06 ± 0.02,-,-,-,-,-,(1.77 ± 0.03) × 10⁻¹⁰,-,-
PKS 2155-304,00030795051,54979.7,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,-,-,-,11.97 ± 0.02,-,-,-,-,-,(1.93 ± 0.04) × 10⁻¹⁰,-,-
PKS 2155-304,00030795052,55097.36,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,13.33 ± 0.03,14.22 ± 0.03,13.94 ± 0.03,13.2 ± 0.02,13.21 ± 0.02,13.12 ± 0.03,(0.63 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.62 ± 0.01) × 10⁻¹⁰,(0.63 ± 0.01) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰
PKS 2155-304,00030795053,55111.07,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,13.07 ± 0.03,14.02 ± 0.03,13.71 ± 0.03,12.86 ± 0.03,12.86 ± 0.02,12.77 ± 0.03,(0.8 ± 0.02) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰,(0.71 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.02) × 10⁻¹⁰,(0.87 ± 0.02) × 10⁻¹⁰,(0.97 ± 0.02) × 10⁻¹⁰
PKS 2155-304,00030795054,55118.7,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,13.2 ± 0.03,14.18 ± 0.02,13.84 ± 0.03,13.04 ± 0.02,13.03 ± 0.02,12.93 ± 0.03,(0.71 ± 0.02) × 10⁻¹⁰,(0.66 ± 0.02) × 10⁻¹⁰,(0.63 ± 0.02) × 10⁻¹⁰,(0.72 ± 0.02) × 10⁻¹⁰,(0.75 ± 0.02) × 10⁻¹⁰,(0.85 ± 0.02) × 10⁻¹⁰
PKS 2155-304,00030795055,55125.6,329.71694,-30.22559,21 58 52.0656,-30 13 32.124,13.26 ± 0.03,14.22 ± 0.03,13.88 ± 0.03,13.11 ± 0.03,13.14 ± 0.02,13.05 ± 0.03,(0.67 ± 0.02) × 10⁻¹⁰,(0.64 ± 0.02) × 10⁻¹⁰,(0.61 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.02) × 10⁻¹⁰,(0.67 ± 0.01) × 10⁻¹⁰,(0.76 ± 0.02) × 10⁻¹⁰
