Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
3C 454.3,00035030015,54311.53,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,14.67 ± 0.04,15.06 ± 0.04,14.77 ± 0.05,-,-,-,(2.7 ± 0.11) × 10⁻¹¹,(2.18 ± 0.09) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
3C 454.3,00035030016,54313.46,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,-,15.19 ± 0.18,-,-,-,-,-,(1.93 ± 0.32) × 10⁻¹¹,-
3C 454.3,00035030018,54315.79,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,14.34 ± 0.04,14.76 ± 0.03,14.52 ± 0.04,-,-,-,(0.36 ± 0.01) × 10⁻¹⁰,(2.87 ± 0.09) × 10⁻¹¹,(0.4 ± 0.01) × 10⁻¹⁰
3C 454.3,00035030019,54319.32,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,14.31 ± 0.03,14.71 ± 0.03,14.55 ± 0.04,-,-,-,(0.37 ± 0.01) × 10⁻¹⁰,(3.01 ± 0.09) × 10⁻¹¹,(0.39 ± 0.01) × 10⁻¹⁰
3C 454.3,00035030020,54320.65,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,14.22 ± 0.06,14.66 ± 0.04,14.49 ± 0.05,-,-,-,(0.41 ± 0.02) × 10⁻¹⁰,(3.14 ± 0.12) × 10⁻¹¹,(0.41 ± 0.02) × 10⁻¹⁰
3C 454.3,00035030021,54321.85,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,14.41 ± 0.03,14.87 ± 0.04,14.63 ± 0.04,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(2.59 ± 0.08) × 10⁻¹¹,(0.36 ± 0.01) × 10⁻¹⁰
3C 454.3,00035030022,54322.09,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,14.42 ± 0.03,14.86 ± 0.03,14.6 ± 0.04,-,-,-,(0.34 ± 0.01) × 10⁻¹⁰,(2.62 ± 0.08) × 10⁻¹¹,(0.37 ± 0.01) × 10⁻¹⁰
3C 454.3,00031018001,54419.7,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.06 ± 0.03,14.73 ± 0.03,14.19 ± 0.03,14.27 ± 0.03,14.68 ± 0.03,14.46 ± 0.03,(0.47 ± 0.01) × 10⁻¹⁰,(0.54 ± 0.01) × 10⁻¹⁰,(0.58 ± 0.02) × 10⁻¹⁰,(0.39 ± 0.01) × 10⁻¹⁰,(3.08 ± 0.07) × 10⁻¹¹,(0.42 ± 0.01) × 10⁻¹⁰
3C 454.3,00031018003,54424.86,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,14.75 ± 0.03,15.18 ± 0.03,14.91 ± 0.03,-,-,-,(2.5 ± 0.06) × 10⁻¹¹,(1.95 ± 0.06) × 10⁻¹¹,(2.82 ± 0.09) × 10⁻¹¹
3C 454.3,00031018004,54424.93,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,14.8 ± 0.03,15.24 ± 0.03,15.04 ± 0.03,-,-,-,(2.39 ± 0.06) × 10⁻¹¹,(1.85 ± 0.05) × 10⁻¹¹,(2.5 ± 0.08) × 10⁻¹¹
3C 454.3,00031018005,54426.29,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,15.21 ± 0.05,15.61 ± 0.06,15.86 ± 0.32,-,-,-,(1.63 ± 0.07) × 10⁻¹¹,(1.32 ± 0.08) × 10⁻¹¹,(1.17 ± 0.35) × 10⁻¹¹
3C 454.3,00031018006,54427.11,343.49062,16.14821,22 53 57.7488,16 08 53.556,-,-,-,15.17 ± 0.03,15.54 ± 0.04,15.3 ± 0.04,-,-,-,(1.7 ± 0.05) × 10⁻¹¹,(1.4 ± 0.05) × 10⁻¹¹,(1.96 ± 0.07) × 10⁻¹¹
3C 454.3,00031018007,54447.59,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.94 ± 0.04,15.63 ± 0.04,15.11 ± 0.06,15.07 ± 0.05,15.52 ± 0.04,15.21 ± 0.06,(2.1 ± 0.09) × 10⁻¹¹,(2.38 ± 0.1) × 10⁻¹¹,(2.5 ± 0.13) × 10⁻¹¹,(1.87 ± 0.08) × 10⁻¹¹,(1.43 ± 0.05) × 10⁻¹¹,(2.13 ± 0.11) × 10⁻¹¹
3C 454.3,00031018008,54449.81,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.26 ± 0.04,16.04 ± 0.04,15.43 ± 0.05,15.34 ± 0.04,15.81 ± 0.04,15.62 ± 0.05,(1.56 ± 0.06) × 10⁻¹¹,(1.63 ± 0.06) × 10⁻¹¹,(1.86 ± 0.08) × 10⁻¹¹,(1.45 ± 0.05) × 10⁻¹¹,(1.09 ± 0.04) × 10⁻¹¹,(1.46 ± 0.06) × 10⁻¹¹
3C 454.3,00031216001,54613.75,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.82 ± 0.03,15.58 ± 0.03,15.02 ± 0.04,14.92 ± 0.03,15.31 ± 0.03,15.05 ± 0.04,(2.35 ± 0.07) × 10⁻¹¹,(2.48 ± 0.07) × 10⁻¹¹,(2.7 ± 0.09) × 10⁻¹¹,(2.14 ± 0.06) × 10⁻¹¹,(1.73 ± 0.05) × 10⁻¹¹,(2.46 ± 0.09) × 10⁻¹¹
3C 454.3,00031216002,54614.21,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.97 ± 0.04,15.69 ± 0.04,15.22 ± 0.05,15.13 ± 0.04,15.53 ± 0.03,15.4 ± 0.04,(2.04 ± 0.07) × 10⁻¹¹,(2.24 ± 0.07) × 10⁻¹¹,(2.25 ± 0.1) × 10⁻¹¹,(1.76 ± 0.06) × 10⁻¹¹,(1.42 ± 0.04) × 10⁻¹¹,(1.79 ± 0.07) × 10⁻¹¹
3C 454.3,00031216003,54616.55,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.58 ± 0.03,15.27 ± 0.03,14.69 ± 0.04,14.76 ± 0.03,15.09 ± 0.03,14.87 ± 0.04,(2.92 ± 0.09) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(2.48 ± 0.08) × 10⁻¹¹,(2.13 ± 0.06) × 10⁻¹¹,(2.9 ± 0.1) × 10⁻¹¹
3C 454.3,00031216004,54617.56,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.53 ± 0.03,15.23 ± 0.03,14.68 ± 0.04,14.68 ± 0.03,15.15 ± 0.03,14.93 ± 0.04,(3.07 ± 0.09) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(2.66 ± 0.08) × 10⁻¹¹,(2.0 ± 0.06) × 10⁻¹¹,(2.75 ± 0.09) × 10⁻¹¹
3C 454.3,00031216005,54620.8,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.98 ± 0.03,15.72 ± 0.03,15.19 ± 0.03,15.13 ± 0.03,15.48 ± 0.03,15.18 ± 0.09,(2.03 ± 0.05) × 10⁻¹¹,(2.18 ± 0.05) × 10⁻¹¹,(2.32 ± 0.07) × 10⁻¹¹,(1.76 ± 0.05) × 10⁻¹¹,(1.48 ± 0.04) × 10⁻¹¹,(2.2 ± 0.19) × 10⁻¹¹
3C 454.3,00031216006,54621.8,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.1 ± 0.03,15.78 ± 0.03,15.24 ± 0.03,15.21 ± 0.03,15.55 ± 0.03,15.3 ± 0.09,(1.82 ± 0.05) × 10⁻¹¹,(2.06 ± 0.05) × 10⁻¹¹,(2.22 ± 0.07) × 10⁻¹¹,(1.63 ± 0.04) × 10⁻¹¹,(1.39 ± 0.03) × 10⁻¹¹,(1.96 ± 0.15) × 10⁻¹¹
3C 454.3,00031216007,54622.11,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.1 ± 0.04,15.81 ± 0.03,15.1 ± 0.04,15.11 ± 0.03,15.54 ± 0.03,15.35 ± 0.04,(1.81 ± 0.06) × 10⁻¹¹,(2.01 ± 0.06) × 10⁻¹¹,(2.51 ± 0.1) × 10⁻¹¹,(1.8 ± 0.06) × 10⁻¹¹,(1.4 ± 0.04) × 10⁻¹¹,(1.87 ± 0.07) × 10⁻¹¹
3C 454.3,00031216008,54623.49,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.03 ± 0.04,15.78 ± 0.04,15.18 ± 0.06,15.22 ± 0.05,15.48 ± 0.04,15.3 ± 0.06,(1.92 ± 0.08) × 10⁻¹¹,(2.07 ± 0.08) × 10⁻¹¹,(2.34 ± 0.12) × 10⁻¹¹,(1.62 ± 0.07) × 10⁻¹¹,(1.48 ± 0.05) × 10⁻¹¹,(1.95 ± 0.1) × 10⁻¹¹
3C 454.3,00031216009,54624.19,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.89 ± 0.05,15.67 ± 0.05,15.04 ± 0.06,15.04 ± 0.05,15.35 ± 0.04,15.26 ± 0.07,(2.19 ± 0.09) × 10⁻¹¹,(2.28 ± 0.1) × 10⁻¹¹,(2.65 ± 0.15) × 10⁻¹¹,(1.91 ± 0.08) × 10⁻¹¹,(1.67 ± 0.06) × 10⁻¹¹,(2.04 ± 0.12) × 10⁻¹¹
3C 454.3,00031216010,54671.28,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.53 ± 0.04,15.21 ± 0.04,14.59 ± 0.05,14.72 ± 0.05,15.13 ± 0.04,14.92 ± 0.06,(3.06 ± 0.13) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.02) × 10⁻¹⁰,(2.57 ± 0.11) × 10⁻¹¹,(2.04 ± 0.08) × 10⁻¹¹,(2.78 ± 0.16) × 10⁻¹¹
3C 454.3,00031216011,54673.65,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.87 ± 0.04,15.54 ± 0.03,14.92 ± 0.04,15.05 ± 0.04,15.43 ± 0.03,15.18 ± 0.04,(2.24 ± 0.07) × 10⁻¹¹,(2.58 ± 0.08) × 10⁻¹¹,(2.97 ± 0.12) × 10⁻¹¹,(1.9 ± 0.06) × 10⁻¹¹,(1.55 ± 0.05) × 10⁻¹¹,(2.19 ± 0.09) × 10⁻¹¹
3C 454.3,00031216012,54676.09,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.66 ± 0.04,15.37 ± 0.04,14.79 ± 0.05,14.84 ± 0.04,15.2 ± 0.03,15.05 ± 0.05,(2.71 ± 0.09) × 10⁻¹¹,(3.02 ± 0.1) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(2.3 ± 0.08) × 10⁻¹¹,(1.92 ± 0.06) × 10⁻¹¹,(2.47 ± 0.12) × 10⁻¹¹
3C 454.3,00031216013,54677.57,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.72 ± 0.04,15.37 ± 0.04,14.73 ± 0.04,14.96 ± 0.04,15.3 ± 0.04,15.19 ± 0.06,(2.57 ± 0.09) × 10⁻¹¹,(3.0 ± 0.1) × 10⁻¹¹,(0.35 ± 0.01) × 10⁻¹⁰,(2.05 ± 0.08) × 10⁻¹¹,(1.74 ± 0.06) × 10⁻¹¹,(2.16 ± 0.11) × 10⁻¹¹
3C 454.3,00031216014,54679.06,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.8 ± 0.04,15.46 ± 0.03,14.86 ± 0.04,14.97 ± 0.04,15.37 ± 0.03,15.17 ± 0.05,(2.39 ± 0.08) × 10⁻¹¹,(2.78 ± 0.08) × 10⁻¹¹,(3.12 ± 0.12) × 10⁻¹¹,(2.04 ± 0.07) × 10⁻¹¹,(1.64 ± 0.05) × 10⁻¹¹,(2.21 ± 0.09) × 10⁻¹¹
3C 454.3,00031216017,54679.5,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.69 ± 0.03,15.4 ± 0.03,14.79 ± 0.03,14.89 ± 0.03,15.37 ± 0.03,-,(2.64 ± 0.07) × 10⁻¹¹,(2.92 ± 0.07) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰,(2.2 ± 0.05) × 10⁻¹¹,(1.64 ± 0.04) × 10⁻¹¹,-
3C 454.3,00031216015,54681.48,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.79 ± 0.03,15.45 ± 0.03,14.88 ± 0.04,14.99 ± 0.04,15.41 ± 0.03,15.17 ± 0.04,(2.41 ± 0.08) × 10⁻¹¹,(2.81 ± 0.08) × 10⁻¹¹,(3.07 ± 0.11) × 10⁻¹¹,(2.01 ± 0.07) × 10⁻¹¹,(1.59 ± 0.05) × 10⁻¹¹,(2.21 ± 0.08) × 10⁻¹¹
3C 454.3,00031216016,54682.34,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.78 ± 0.03,15.51 ± 0.03,14.99 ± 0.04,15.11 ± 0.04,15.57 ± 0.03,15.31 ± 0.05,(2.43 ± 0.08) × 10⁻¹¹,(2.66 ± 0.08) × 10⁻¹¹,(2.78 ± 0.11) × 10⁻¹¹,(1.79 ± 0.06) × 10⁻¹¹,(1.36 ± 0.04) × 10⁻¹¹,(1.94 ± 0.09) × 10⁻¹¹
3C 454.3,00031216018,54683.94,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.81 ± 0.06,-,-,14.94 ± 0.04,-,-,(2.37 ± 0.13) × 10⁻¹¹,-,-,(2.09 ± 0.07) × 10⁻¹¹,-,-
3C 454.3,00031216019,54684.44,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.75 ± 0.06,15.47 ± 0.05,14.74 ± 0.07,14.97 ± 0.06,15.35 ± 0.05,15.18 ± 0.07,(2.49 ± 0.13) × 10⁻¹¹,(2.76 ± 0.14) × 10⁻¹¹,(0.35 ± 0.02) × 10⁻¹⁰,(2.04 ± 0.11) × 10⁻¹¹,(1.67 ± 0.08) × 10⁻¹¹,(2.18 ± 0.14) × 10⁻¹¹
3C 454.3,00031216020,54685.92,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.89 ± 0.04,15.55 ± 0.04,15.02 ± 0.05,15.01 ± 0.04,15.55 ± 0.04,15.33 ± 0.06,(2.2 ± 0.08) × 10⁻¹¹,(2.56 ± 0.08) × 10⁻¹¹,(2.7 ± 0.11) × 10⁻¹¹,(1.96 ± 0.07) × 10⁻¹¹,(1.39 ± 0.05) × 10⁻¹¹,(1.91 ± 0.1) × 10⁻¹¹
3C 454.3,00031216021,54686.84,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.96 ± 0.04,15.63 ± 0.04,15.06 ± 0.05,15.18 ± 0.04,15.58 ± 0.04,15.29 ± 0.06,(2.06 ± 0.08) × 10⁻¹¹,(2.37 ± 0.08) × 10⁻¹¹,(2.6 ± 0.12) × 10⁻¹¹,(1.68 ± 0.06) × 10⁻¹¹,(1.36 ± 0.05) × 10⁻¹¹,(1.97 ± 0.11) × 10⁻¹¹
3C 454.3,00031216022,54688.85,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.06 ± 0.05,15.72 ± 0.04,15.17 ± 0.06,15.19 ± 0.05,15.58 ± 0.04,15.34 ± 0.06,(1.88 ± 0.08) × 10⁻¹¹,(2.18 ± 0.09) × 10⁻¹¹,(2.35 ± 0.12) × 10⁻¹¹,(1.67 ± 0.07) × 10⁻¹¹,(1.35 ± 0.05) × 10⁻¹¹,(1.89 ± 0.11) × 10⁻¹¹
3C 454.3,00031216023,54690.34,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.06 ± 0.05,15.74 ± 0.05,15.26 ± 0.07,15.3 ± 0.06,15.83 ± 0.05,15.63 ± 0.08,(1.89 ± 0.09) × 10⁻¹¹,(2.13 ± 0.1) × 10⁻¹¹,(2.17 ± 0.14) × 10⁻¹¹,(1.5 ± 0.08) × 10⁻¹¹,(1.07 ± 0.05) × 10⁻¹¹,(1.45 ± 0.1) × 10⁻¹¹
3C 454.3,00031216024,54692.47,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.1 ± 0.06,15.87 ± 0.06,15.37 ± 0.09,15.42 ± 0.07,15.72 ± 0.06,15.61 ± 0.1,(1.82 ± 0.11) × 10⁻¹¹,(1.9 ± 0.11) × 10⁻¹¹,(1.96 ± 0.15) × 10⁻¹¹,(1.35 ± 0.09) × 10⁻¹¹,(1.19 ± 0.07) × 10⁻¹¹,(1.48 ± 0.13) × 10⁻¹¹
3C 454.3,00031216025,54693.11,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.08 ± 0.05,15.8 ± 0.04,15.16 ± 0.06,15.21 ± 0.05,15.67 ± 0.04,15.32 ± 0.05,(1.84 ± 0.08) × 10⁻¹¹,(2.02 ± 0.08) × 10⁻¹¹,(2.37 ± 0.12) × 10⁻¹¹,(1.63 ± 0.07) × 10⁻¹¹,(1.25 ± 0.05) × 10⁻¹¹,(1.92 ± 0.1) × 10⁻¹¹
3C 454.3,00031216026,54694.92,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.91 ± 0.03,15.48 ± 0.03,14.93 ± 0.04,15.06 ± 0.04,15.51 ± 0.03,15.25 ± 0.04,(2.17 ± 0.07) × 10⁻¹¹,(2.72 ± 0.08) × 10⁻¹¹,(2.93 ± 0.11) × 10⁻¹¹,(1.88 ± 0.06) × 10⁻¹¹,(1.44 ± 0.04) × 10⁻¹¹,(2.04 ± 0.08) × 10⁻¹¹
3C 454.3,00031216027,54695.74,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.82 ± 0.03,15.52 ± 0.03,14.92 ± 0.04,15.04 ± 0.03,15.43 ± 0.03,15.19 ± 0.04,(2.34 ± 0.07) × 10⁻¹¹,(2.62 ± 0.08) × 10⁻¹¹,(2.97 ± 0.11) × 10⁻¹¹,(1.9 ± 0.06) × 10⁻¹¹,(1.55 ± 0.04) × 10⁻¹¹,(2.17 ± 0.08) × 10⁻¹¹
3C 454.3,00031216029,54698.48,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.92 ± 0.05,15.7 ± 0.05,15.02 ± 0.06,15.2 ± 0.05,15.54 ± 0.05,15.4 ± 0.06,(2.13 ± 0.09) × 10⁻¹¹,(2.22 ± 0.1) × 10⁻¹¹,(2.71 ± 0.15) × 10⁻¹¹,(1.65 ± 0.08) × 10⁻¹¹,(1.4 ± 0.06) × 10⁻¹¹,(1.79 ± 0.1) × 10⁻¹¹
3C 454.3,00031216030,54699.17,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.06 ± 0.05,15.74 ± 0.05,15.13 ± 0.06,15.3 ± 0.05,15.62 ± 0.05,15.36 ± 0.09,(1.88 ± 0.09) × 10⁻¹¹,(2.14 ± 0.09) × 10⁻¹¹,(2.44 ± 0.14) × 10⁻¹¹,(1.51 ± 0.08) × 10⁻¹¹,(1.3 ± 0.06) × 10⁻¹¹,(1.85 ± 0.15) × 10⁻¹¹
3C 454.3,00031216031,54700.48,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.05 ± 0.04,15.72 ± 0.04,15.1 ± 0.04,15.23 ± 0.04,15.65 ± 0.04,15.39 ± 0.04,(1.89 ± 0.07) × 10⁻¹¹,(2.18 ± 0.07) × 10⁻¹¹,(2.5 ± 0.1) × 10⁻¹¹,(1.61 ± 0.06) × 10⁻¹¹,(1.27 ± 0.04) × 10⁻¹¹,(1.81 ± 0.07) × 10⁻¹¹
3C 454.3,00031216032,54701.42,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.97 ± 0.04,15.57 ± 0.03,14.98 ± 0.04,15.15 ± 0.04,15.63 ± 0.03,15.41 ± 0.05,(2.04 ± 0.07) × 10⁻¹¹,(2.52 ± 0.08) × 10⁻¹¹,(2.81 ± 0.11) × 10⁻¹¹,(1.74 ± 0.06) × 10⁻¹¹,(1.29 ± 0.04) × 10⁻¹¹,(1.78 ± 0.07) × 10⁻¹¹
3C 454.3,00031216033,54702.69,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.97 ± 0.05,15.64 ± 0.05,-,15.15 ± 0.04,-,-,(2.05 ± 0.1) × 10⁻¹¹,(2.35 ± 0.11) × 10⁻¹¹,-,(1.74 ± 0.06) × 10⁻¹¹,-,-
3C 454.3,00031216034,54703.42,343.49062,16.14821,22 53 57.7488,16 08 53.556,14.99 ± 0.06,15.56 ± 0.05,-,15.17 ± 0.06,15.41 ± 0.15,-,(2.01 ± 0.1) × 10⁻¹¹,(2.53 ± 0.12) × 10⁻¹¹,-,(1.7 ± 0.09) × 10⁻¹¹,(1.57 ± 0.21) × 10⁻¹¹,-
3C 454.3,00031216035,54704.91,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.05 ± 0.04,15.63 ± 0.04,15.08 ± 0.05,15.28 ± 0.05,15.56 ± 0.04,15.4 ± 0.05,(1.91 ± 0.07) × 10⁻¹¹,(2.36 ± 0.09) × 10⁻¹¹,(2.56 ± 0.12) × 10⁻¹¹,(1.53 ± 0.06) × 10⁻¹¹,(1.38 ± 0.05) × 10⁻¹¹,(1.78 ± 0.08) × 10⁻¹¹
3C 454.3,00031216036,54705.77,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.03 ± 0.04,15.7 ± 0.04,15.11 ± 0.05,15.19 ± 0.04,15.59 ± 0.04,15.42 ± 0.06,(1.93 ± 0.07) × 10⁻¹¹,(2.21 ± 0.08) × 10⁻¹¹,(2.5 ± 0.12) × 10⁻¹¹,(1.66 ± 0.07) × 10⁻¹¹,(1.34 ± 0.05) × 10⁻¹¹,(1.75 ± 0.09) × 10⁻¹¹
3C 454.3,00031216038,54707.96,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.14 ± 0.04,15.82 ± 0.04,15.21 ± 0.05,15.42 ± 0.04,15.83 ± 0.04,15.63 ± 0.05,(1.74 ± 0.06) × 10⁻¹¹,(1.99 ± 0.07) × 10⁻¹¹,(2.27 ± 0.1) × 10⁻¹¹,(1.35 ± 0.05) × 10⁻¹¹,(1.07 ± 0.04) × 10⁻¹¹,(1.44 ± 0.07) × 10⁻¹¹
3C 454.3,00031216039,54709.65,343.49062,16.14821,22 53 57.7488,16 08 53.556,15.36 ± 0.08,16.03 ± 0.08,15.39 ± 0.1,15.47 ± 0.08,15.8 ± 0.07,15.5 ± 0.13,(1.42 ± 0.1) × 10⁻¹¹,(1.64 ± 0.12) × 10⁻¹¹,(1.93 ± 0.17) × 10⁻¹¹,(1.29 ± 0.1) × 10⁻¹¹,(1.1 ± 0.07) × 10⁻¹¹,(1.63 ± 0.2) × 10⁻¹¹
