Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
GB6 J1159+2914,00036381009,56023.59,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.5 ± 0.04,16.23 ± 0.04,16.01 ± 0.06,15.37 ± 0.04,15.41 ± 0.03,15.18 ± 0.04,(0.84 ± 0.03) × 10⁻¹¹,(0.99 ± 0.04) × 10⁻¹¹,(0.85 ± 0.05) × 10⁻¹¹,(0.83 ± 0.03) × 10⁻¹¹,(0.82 ± 0.03) × 10⁻¹¹,(1.04 ± 0.04) × 10⁻¹¹
GB6 J1159+2914,00036381010,56035.79,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.36 ± 0.04,16.1 ± 0.03,15.7 ± 0.05,15.24 ± 0.03,15.43 ± 0.03,15.23 ± 0.04,(0.96 ± 0.03) × 10⁻¹¹,(1.11 ± 0.03) × 10⁻¹¹,(1.13 ± 0.05) × 10⁻¹¹,(0.94 ± 0.03) × 10⁻¹¹,(0.8 ± 0.02) × 10⁻¹¹,(1.0 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00036381014,56037.47,179.88264,29.24551,11 59 31.8336,29 14 43.836,-,-,-,-,15.57 ± 0.03,-,-,-,-,-,(0.71 ± 0.02) × 10⁻¹¹,-
GB6 J1159+2914,00036381015,56038.37,179.88264,29.24551,11 59 31.8336,29 14 43.836,-,-,-,-,-,15.53 ± 0.03,-,-,-,-,-,(0.75 ± 0.02) × 10⁻¹¹
GB6 J1159+2914,00036381016,56039.77,179.88264,29.24551,11 59 31.8336,29 14 43.836,-,-,-,16.85 ± 0.54,-,-,-,-,-,(2.13 ± 1.06) × 10⁻¹²,-,-
GB6 J1159+2914,00036381017,56104.4,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.9 ± 0.04,15.72 ± 0.04,15.4 ± 0.05,14.89 ± 0.04,15.07 ± 0.03,14.86 ± 0.03,(1.47 ± 0.05) × 10⁻¹¹,(1.58 ± 0.05) × 10⁻¹¹,(1.5 ± 0.07) × 10⁻¹¹,(1.29 ± 0.04) × 10⁻¹¹,(1.13 ± 0.03) × 10⁻¹¹,(1.41 ± 0.04) × 10⁻¹¹
GB6 J1159+2914,00036381018,56105.1,179.88264,29.24551,11 59 31.8336,29 14 43.836,-,-,-,-,15.12 ± 0.02,-,-,-,-,-,(1.07 ± 0.02) × 10⁻¹¹,-
GB6 J1159+2914,00036381019,56106.83,179.88264,29.24551,11 59 31.8336,29 14 43.836,-,-,-,-,-,15.63 ± 0.03,-,-,-,-,-,(0.69 ± 0.02) × 10⁻¹¹
GB6 J1159+2914,00036381020,56107.64,179.88264,29.24551,11 59 31.8336,29 14 43.836,-,-,-,15.36 ± 0.02,-,-,-,-,-,(0.84 ± 0.02) × 10⁻¹¹,-,-
GB6 J1159+2914,00036381021,56108.64,179.88264,29.24551,11 59 31.8336,29 14 43.836,25.67 ± 30.67,-,-,-,-,-,(0.72 ± 20.29) × 10⁻¹⁵,-,-,-,-,-
GB6 J1159+2914,00036381022,56438.32,179.88264,29.24551,11 59 31.8336,29 14 43.836,17.12 ± 0.08,17.89 ± 0.09,17.49 ± 0.15,16.84 ± 0.07,16.83 ± 0.05,16.69 ± 0.07,(1.89 ± 0.15) × 10⁻¹²,(2.14 ± 0.19) × 10⁻¹²,(2.18 ± 0.29) × 10⁻¹²,(2.15 ± 0.14) × 10⁻¹²,(2.22 ± 0.11) × 10⁻¹²,(2.59 ± 0.17) × 10⁻¹²
GB6 J1159+2914,00033268001,56775.66,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.26 ± 0.04,16.21 ± 0.04,15.68 ± 0.06,15.41 ± 0.04,15.63 ± 0.04,15.43 ± 0.03,(1.06 ± 0.04) × 10⁻¹¹,(1.01 ± 0.04) × 10⁻¹¹,(1.16 ± 0.06) × 10⁻¹¹,(0.8 ± 0.03) × 10⁻¹¹,(0.67 ± 0.02) × 10⁻¹¹,(0.83 ± 0.02) × 10⁻¹¹
GB6 J1159+2914,00033268002,56776.44,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.59 ± 0.06,16.43 ± 0.06,16.07 ± 0.09,15.77 ± 0.06,16.02 ± 0.05,15.73 ± 0.07,(0.77 ± 0.04) × 10⁻¹¹,(0.82 ± 0.05) × 10⁻¹¹,(0.81 ± 0.07) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.47 ± 0.02) × 10⁻¹¹,(0.63 ± 0.04) × 10⁻¹¹
GB6 J1159+2914,00033268003,56777.37,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.82 ± 0.04,16.59 ± 0.04,16.22 ± 0.06,15.75 ± 0.04,15.89 ± 0.04,15.71 ± 0.04,(0.63 ± 0.02) × 10⁻¹¹,(0.71 ± 0.03) × 10⁻¹¹,(0.7 ± 0.04) × 10⁻¹¹,(0.58 ± 0.02) × 10⁻¹¹,(0.52 ± 0.02) × 10⁻¹¹,(0.64 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00033268004,56778.22,179.88264,29.24551,11 59 31.8336,29 14 43.836,16.07 ± 0.05,16.88 ± 0.06,16.67 ± 0.09,16.02 ± 0.05,16.14 ± 0.04,15.95 ± 0.05,(0.5 ± 0.02) × 10⁻¹¹,(0.54 ± 0.03) × 10⁻¹¹,(0.46 ± 0.04) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹,(0.42 ± 0.02) × 10⁻¹¹,(0.52 ± 0.02) × 10⁻¹¹
GB6 J1159+2914,00033268005,56779.14,179.88264,29.24551,11 59 31.8336,29 14 43.836,16.18 ± 0.06,16.84 ± 0.06,16.52 ± 0.09,16.09 ± 0.06,16.24 ± 0.05,16.02 ± 0.06,(0.45 ± 0.03) × 10⁻¹¹,(0.56 ± 0.03) × 10⁻¹¹,(0.53 ± 0.05) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.38 ± 0.02) × 10⁻¹¹,(0.48 ± 0.02) × 10⁻¹¹
GB6 J1159+2914,00033268006,56780.24,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.98 ± 0.04,16.76 ± 0.04,16.34 ± 0.06,15.88 ± 0.04,16.05 ± 0.04,15.89 ± 0.04,(0.54 ± 0.02) × 10⁻¹¹,(0.61 ± 0.02) × 10⁻¹¹,(0.63 ± 0.03) × 10⁻¹¹,(0.52 ± 0.02) × 10⁻¹¹,(0.45 ± 0.01) × 10⁻¹¹,(0.55 ± 0.02) × 10⁻¹¹
GB6 J1159+2914,00033268007,56781.04,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.92 ± 0.05,16.6 ± 0.05,16.25 ± 0.08,15.86 ± 0.05,15.95 ± 0.04,15.76 ± 0.05,(0.57 ± 0.03) × 10⁻¹¹,(0.7 ± 0.03) × 10⁻¹¹,(0.68 ± 0.05) × 10⁻¹¹,(0.53 ± 0.03) × 10⁻¹¹,(0.5 ± 0.02) × 10⁻¹¹,(0.61 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00033268008,56782.16,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.78 ± 0.04,16.5 ± 0.04,16.0 ± 0.06,15.76 ± 0.04,15.9 ± 0.04,15.64 ± 0.05,(0.65 ± 0.03) × 10⁻¹¹,(0.77 ± 0.03) × 10⁻¹¹,(0.86 ± 0.04) × 10⁻¹¹,(0.58 ± 0.02) × 10⁻¹¹,(0.52 ± 0.02) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00033268009,56783.1,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.69 ± 0.05,16.44 ± 0.05,15.89 ± 0.07,15.64 ± 0.05,15.93 ± 0.05,15.78 ± 0.06,(0.71 ± 0.03) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹,(0.95 ± 0.06) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹,(0.51 ± 0.02) × 10⁻¹¹,(0.6 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00033268010,56784.76,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.84 ± 0.05,16.6 ± 0.05,16.15 ± 0.07,15.83 ± 0.05,16.0 ± 0.04,15.82 ± 0.05,(0.61 ± 0.03) × 10⁻¹¹,(0.7 ± 0.03) × 10⁻¹¹,(0.75 ± 0.05) × 10⁻¹¹,(0.55 ± 0.03) × 10⁻¹¹,(0.48 ± 0.02) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00033268011,56785.33,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.76 ± 0.05,16.44 ± 0.04,16.2 ± 0.07,15.76 ± 0.05,15.92 ± 0.04,15.7 ± 0.06,(0.67 ± 0.03) × 10⁻¹¹,(0.81 ± 0.03) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹,(0.58 ± 0.03) × 10⁻¹¹,(0.51 ± 0.02) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00033268012,56786.29,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.77 ± 0.05,16.47 ± 0.04,16.02 ± 0.06,15.7 ± 0.04,15.82 ± 0.04,15.6 ± 0.05,(0.66 ± 0.03) × 10⁻¹¹,(0.79 ± 0.03) × 10⁻¹¹,(0.85 ± 0.05) × 10⁻¹¹,(0.61 ± 0.02) × 10⁻¹¹,(0.56 ± 0.02) × 10⁻¹¹,(0.71 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00036381023,58056.68,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.12 ± 0.03,14.88 ± 0.03,14.5 ± 0.04,14.01 ± 0.03,14.18 ± 0.03,14.07 ± 0.04,(3.02 ± 0.09) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰,(0.34 ± 0.01) × 10⁻¹⁰,(2.9 ± 0.08) × 10⁻¹¹,(2.54 ± 0.06) × 10⁻¹¹,(2.91 ± 0.11) × 10⁻¹¹
GB6 J1159+2914,00036381024,58058.46,179.88264,29.24551,11 59 31.8336,29 14 43.836,13.67 ± 0.03,14.47 ± 0.03,14.1 ± 0.04,13.63 ± 0.03,13.82 ± 0.03,13.62 ± 0.03,(0.45 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.02) × 10⁻¹⁰,(0.41 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰
GB6 J1159+2914,00036381025,58060.81,179.88264,29.24551,11 59 31.8336,29 14 43.836,13.71 ± 0.03,14.51 ± 0.03,14.1 ± 0.04,14.04 ± 0.03,13.98 ± 0.03,13.79 ± 0.03,(0.44 ± 0.01) × 10⁻¹⁰,(0.48 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.02) × 10⁻¹⁰,(2.81 ± 0.08) × 10⁻¹¹,(3.07 ± 0.07) × 10⁻¹¹,(0.38 ± 0.01) × 10⁻¹⁰
GB6 J1159+2914,00036381026,58067.68,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.23 ± 0.03,15.18 ± 0.03,14.78 ± 0.04,14.43 ± 0.03,14.48 ± 0.03,14.22 ± 0.03,(2.72 ± 0.07) × 10⁻¹¹,(2.6 ± 0.07) × 10⁻¹¹,(2.65 ± 0.09) × 10⁻¹¹,(1.97 ± 0.05) × 10⁻¹¹,(1.93 ± 0.05) × 10⁻¹¹,(2.52 ± 0.07) × 10⁻¹¹
GB6 J1159+2914,00036381027,58071.41,179.88264,29.24551,11 59 31.8336,29 14 43.836,13.68 ± 0.03,14.48 ± 0.03,14.06 ± 0.03,13.67 ± 0.03,13.85 ± 0.02,13.67 ± 0.03,(0.45 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.51 ± 0.01) × 10⁻¹⁰,(0.4 ± 0.01) × 10⁻¹⁰,(0.35 ± 0.01) × 10⁻¹⁰,(0.42 ± 0.01) × 10⁻¹⁰
GB6 J1159+2914,00036381028,58075.56,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.16 ± 0.03,14.89 ± 0.03,14.4 ± 0.03,14.2 ± 0.03,14.35 ± 0.03,14.21 ± 0.03,(2.89 ± 0.08) × 10⁻¹¹,(0.34 ± 0.01) × 10⁻¹⁰,(0.37 ± 0.01) × 10⁻¹⁰,(2.44 ± 0.06) × 10⁻¹¹,(2.18 ± 0.05) × 10⁻¹¹,(2.54 ± 0.07) × 10⁻¹¹
GB6 J1159+2914,00036381030,58083.23,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.36 ± 0.04,15.11 ± 0.04,14.58 ± 0.05,14.5 ± 0.04,14.7 ± 0.04,14.49 ± 0.04,(2.42 ± 0.09) × 10⁻¹¹,(2.77 ± 0.1) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(1.84 ± 0.07) × 10⁻¹¹,(1.57 ± 0.05) × 10⁻¹¹,(1.97 ± 0.08) × 10⁻¹¹
GB6 J1159+2914,00036381031,58084.23,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.37 ± 0.04,15.06 ± 0.04,14.56 ± 0.05,14.66 ± 0.04,14.67 ± 0.03,14.45 ± 0.04,(2.4 ± 0.08) × 10⁻¹¹,(2.89 ± 0.1) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰,(1.6 ± 0.06) × 10⁻¹¹,(1.62 ± 0.05) × 10⁻¹¹,(2.05 ± 0.08) × 10⁻¹¹
GB6 J1159+2914,00036381032,58085.25,179.88264,29.24551,11 59 31.8336,29 14 43.836,13.81 ± 0.03,14.57 ± 0.02,14.12 ± 0.03,13.89 ± 0.03,14.11 ± 0.02,13.94 ± 0.03,(0.4 ± 0.01) × 10⁻¹⁰,(0.45 ± 0.01) × 10⁻¹⁰,(0.49 ± 0.01) × 10⁻¹⁰,(0.32 ± 0.01) × 10⁻¹⁰,(2.71 ± 0.06) × 10⁻¹¹,(0.33 ± 0.01) × 10⁻¹⁰
GB6 J1159+2914,00036381033,58086.25,179.88264,29.24551,11 59 31.8336,29 14 43.836,13.86 ± 0.03,14.61 ± 0.03,14.09 ± 0.03,13.93 ± 0.03,14.22 ± 0.03,13.97 ± 0.03,(0.38 ± 0.01) × 10⁻¹⁰,(0.44 ± 0.01) × 10⁻¹⁰,(0.5 ± 0.01) × 10⁻¹⁰,(3.13 ± 0.08) × 10⁻¹¹,(2.46 ± 0.06) × 10⁻¹¹,(0.32 ± 0.01) × 10⁻¹⁰
GB6 J1159+2914,00036381034,58087.24,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.36 ± 0.03,15.05 ± 0.03,14.59 ± 0.03,14.48 ± 0.03,14.75 ± 0.03,14.48 ± 0.03,(2.4 ± 0.07) × 10⁻¹¹,(2.92 ± 0.07) × 10⁻¹¹,(3.14 ± 0.1) × 10⁻¹¹,(1.89 ± 0.05) × 10⁻¹¹,(1.5 ± 0.04) × 10⁻¹¹,(1.99 ± 0.06) × 10⁻¹¹
GB6 J1159+2914,00036381035,58102.91,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.26 ± 0.03,15.05 ± 0.03,14.6 ± 0.04,14.28 ± 0.03,14.38 ± 0.03,14.27 ± 0.03,(2.64 ± 0.08) × 10⁻¹¹,(2.92 ± 0.08) × 10⁻¹¹,(3.13 ± 0.11) × 10⁻¹¹,(2.26 ± 0.07) × 10⁻¹¹,(2.12 ± 0.06) × 10⁻¹¹,(2.41 ± 0.06) × 10⁻¹¹
GB6 J1159+2914,00036381036,58103.51,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.38 ± 0.03,15.13 ± 0.03,14.68 ± 0.04,14.38 ± 0.03,14.62 ± 0.03,14.42 ± 0.03,(2.36 ± 0.07) × 10⁻¹¹,(2.72 ± 0.08) × 10⁻¹¹,(2.9 ± 0.11) × 10⁻¹¹,(2.07 ± 0.06) × 10⁻¹¹,(1.7 ± 0.05) × 10⁻¹¹,(2.1 ± 0.07) × 10⁻¹¹
GB6 J1159+2914,00036381037,58104.58,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.44 ± 0.04,15.11 ± 0.03,14.6 ± 0.04,14.46 ± 0.04,14.7 ± 0.03,14.45 ± 0.04,(2.24 ± 0.07) × 10⁻¹¹,(2.77 ± 0.09) × 10⁻¹¹,(3.13 ± 0.12) × 10⁻¹¹,(1.91 ± 0.06) × 10⁻¹¹,(1.58 ± 0.05) × 10⁻¹¹,(2.04 ± 0.08) × 10⁻¹¹
GB6 J1159+2914,00036381038,58105.74,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.63 ± 0.04,15.32 ± 0.04,14.89 ± 0.06,14.73 ± 0.05,14.85 ± 0.04,14.64 ± 0.05,(1.89 ± 0.07) × 10⁻¹¹,(2.27 ± 0.09) × 10⁻¹¹,(2.39 ± 0.12) × 10⁻¹¹,(1.49 ± 0.06) × 10⁻¹¹,(1.37 ± 0.05) × 10⁻¹¹,(1.71 ± 0.08) × 10⁻¹¹
GB6 J1159+2914,00036381040,58106.84,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.71 ± 0.04,15.36 ± 0.04,14.91 ± 0.06,14.76 ± 0.05,14.95 ± 0.04,14.81 ± 0.05,(1.75 ± 0.07) × 10⁻¹¹,(2.19 ± 0.09) × 10⁻¹¹,(2.34 ± 0.12) × 10⁻¹¹,(1.46 ± 0.06) × 10⁻¹¹,(1.26 ± 0.05) × 10⁻¹¹,(1.46 ± 0.07) × 10⁻¹¹
GB6 J1159+2914,00036381041,58107.5,179.88264,29.24551,11 59 31.8336,29 14 43.836,14.74 ± 0.04,15.55 ± 0.04,15.13 ± 0.05,14.84 ± 0.04,15.07 ± 0.03,14.89 ± 0.04,(1.69 ± 0.06) × 10⁻¹¹,(1.85 ± 0.06) × 10⁻¹¹,(1.93 ± 0.08) × 10⁻¹¹,(1.36 ± 0.05) × 10⁻¹¹,(1.12 ± 0.03) × 10⁻¹¹,(1.36 ± 0.05) × 10⁻¹¹
GB6 J1159+2914,00036381042,58108.5,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.09 ± 0.04,15.75 ± 0.04,15.27 ± 0.05,15.1 ± 0.04,15.31 ± 0.04,15.17 ± 0.05,(1.23 ± 0.05) × 10⁻¹¹,(1.53 ± 0.05) × 10⁻¹¹,(1.68 ± 0.08) × 10⁻¹¹,(1.07 ± 0.04) × 10⁻¹¹,(0.9 ± 0.03) × 10⁻¹¹,(1.05 ± 0.04) × 10⁻¹¹
GB6 J1159+2914,00036381044,58115.95,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.83 ± 0.04,16.48 ± 0.04,15.96 ± 0.05,15.81 ± 0.04,16.03 ± 0.04,15.85 ± 0.04,(0.62 ± 0.02) × 10⁻¹¹,(0.78 ± 0.03) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹,(0.55 ± 0.02) × 10⁻¹¹,(0.46 ± 0.02) × 10⁻¹¹,(0.56 ± 0.02) × 10⁻¹¹
GB6 J1159+2914,00036381046,58116.41,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.84 ± 0.07,16.59 ± 0.07,16.08 ± 0.1,16.01 ± 0.08,16.11 ± 0.06,15.76 ± 0.1,(0.62 ± 0.04) × 10⁻¹¹,(0.71 ± 0.05) × 10⁻¹¹,(0.8 ± 0.07) × 10⁻¹¹,(0.46 ± 0.03) × 10⁻¹¹,(0.43 ± 0.02) × 10⁻¹¹,(0.61 ± 0.06) × 10⁻¹¹
GB6 J1159+2914,00036381047,58117.24,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.86 ± 0.04,16.63 ± 0.05,16.05 ± 0.06,15.92 ± 0.05,16.0 ± 0.04,15.77 ± 0.05,(0.6 ± 0.02) × 10⁻¹¹,(0.68 ± 0.03) × 10⁻¹¹,(0.82 ± 0.05) × 10⁻¹¹,(0.5 ± 0.02) × 10⁻¹¹,(0.48 ± 0.02) × 10⁻¹¹,(0.61 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00036381048,58118.24,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.99 ± 0.05,16.77 ± 0.05,16.29 ± 0.07,15.94 ± 0.05,16.06 ± 0.04,15.91 ± 0.05,(0.54 ± 0.02) × 10⁻¹¹,(0.6 ± 0.03) × 10⁻¹¹,(0.66 ± 0.04) × 10⁻¹¹,(0.49 ± 0.02) × 10⁻¹¹,(0.45 ± 0.02) × 10⁻¹¹,(0.53 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00033268021,58207.46,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.77 ± 0.05,16.47 ± 0.05,15.94 ± 0.06,15.6 ± 0.05,15.77 ± 0.04,15.53 ± 0.05,(0.66 ± 0.03) × 10⁻¹¹,(0.79 ± 0.03) × 10⁻¹¹,(0.91 ± 0.05) × 10⁻¹¹,(0.67 ± 0.03) × 10⁻¹¹,(0.59 ± 0.02) × 10⁻¹¹,(0.76 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00033268020,58207.66,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.68 ± 0.06,16.44 ± 0.06,15.99 ± 0.08,15.62 ± 0.06,15.72 ± 0.05,15.5 ± 0.05,(0.72 ± 0.04) × 10⁻¹¹,(0.81 ± 0.04) × 10⁻¹¹,(0.87 ± 0.06) × 10⁻¹¹,(0.66 ± 0.03) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹,(0.78 ± 0.04) × 10⁻¹¹
GB6 J1159+2914,00033268022,58207.79,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.61 ± 0.05,16.34 ± 0.05,16.02 ± 0.08,15.63 ± 0.06,15.79 ± 0.05,15.64 ± 0.06,(0.76 ± 0.04) × 10⁻¹¹,(0.89 ± 0.04) × 10⁻¹¹,(0.85 ± 0.06) × 10⁻¹¹,(0.65 ± 0.03) × 10⁻¹¹,(0.58 ± 0.02) × 10⁻¹¹,(0.69 ± 0.04) × 10⁻¹¹
GB6 J1159+2914,00033268019,58208.2,179.88264,29.24551,11 59 31.8336,29 14 43.836,-,-,-,15.67 ± 0.05,-,-,-,-,-,(0.63 ± 0.03) × 10⁻¹¹,-,-
GB6 J1159+2914,00033268013,58208.26,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.74 ± 0.05,16.38 ± 0.05,16.01 ± 0.07,15.66 ± 0.05,15.8 ± 0.04,15.61 ± 0.05,(0.67 ± 0.03) × 10⁻¹¹,(0.86 ± 0.04) × 10⁻¹¹,(0.85 ± 0.05) × 10⁻¹¹,(0.63 ± 0.03) × 10⁻¹¹,(0.57 ± 0.02) × 10⁻¹¹,(0.7 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00033268014,58208.32,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.8 ± 0.05,16.48 ± 0.05,16.0 ± 0.06,15.68 ± 0.05,15.97 ± 0.04,15.88 ± 0.05,(0.64 ± 0.03) × 10⁻¹¹,(0.78 ± 0.03) × 10⁻¹¹,(0.86 ± 0.05) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹,(0.49 ± 0.02) × 10⁻¹¹,(0.55 ± 0.03) × 10⁻¹¹
GB6 J1159+2914,00033268015,58208.46,179.88264,29.24551,11 59 31.8336,29 14 43.836,15.68 ± 0.05,16.49 ± 0.05,16.01 ± 0.07,15.72 ± 0.05,15.82 ± 0.04,15.74 ± 0.06,(0.72 ± 0.03) × 10⁻¹¹,(0.78 ± 0.03) × 10⁻¹¹,(0.85 ± 0.05) × 10⁻¹¹,(0.6 ± 0.03) × 10⁻¹¹,(0.56 ± 0.02) × 10⁻¹¹,(0.62 ± 0.03) × 10⁻¹¹
