Source Name,Observation ID,MJD,RA (deg),DEC (deg),RA (hour),DEC (hour),U Magnitude,B Magnitude,V Magnitude,W1 Magnitude,W2 Magnitude,M2 Magnitude,U Flux,B Flux,V Flux,W1 Flux,W2 Flux,M2 Flux
PKS 1730-130,00035387010,54994.92,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.33 ± 0.25,18.8 ± 0.27,17.56 ± 0.23,19.06 ± 0.35,20.03 ± 0.44,19.67 ± 0.54,(0.61 ± 0.14) × 10⁻¹¹,(0.6 ± 0.15) × 10⁻¹¹,(0.82 ± 0.17) × 10⁻¹¹,(0.58 ± 0.19) × 10⁻¹¹,(0.51 ± 0.2) × 10⁻¹¹,(1.17 ± 0.58) × 10⁻¹¹
PKS 1730-130,00035387011,55000.12,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.87 ± 0.39,19.91 ± 0.71,17.9 ± 0.31,-,20.49 ± 0.65,19.6 ± 0.49,(0.37 ± 0.13) × 10⁻¹¹,(2.14 ± 1.39) × 10⁻¹²,(0.6 ± 0.17) × 10⁻¹¹,-,(0.33 ± 0.2) × 10⁻¹¹,(1.26 ± 0.56) × 10⁻¹¹
PKS 1730-130,00035387012,55006.16,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.12 ± 0.31,19.49 ± 0.33,18.49 ± 0.33,21.25 ± 1.4,22.28 ± 1.93,21.46 ± 1.39,(2.92 ± 0.83) × 10⁻¹²,(3.15 ± 0.96) × 10⁻¹²,(0.35 ± 0.11) × 10⁻¹¹,(0.78 ± 1.0) × 10⁻¹²,(0.64 ± 1.13) × 10⁻¹²,(2.25 ± 2.89) × 10⁻¹²
PKS 1730-130,00035387013,55007.26,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.57 ± 0.58,18.57 ± 0.46,17.4 ± 0.49,19.37 ± 0.89,20.26 ± 1.01,19.37 ± 0.35,(0.49 ± 0.26) × 10⁻¹¹,(0.73 ± 0.31) × 10⁻¹¹,(0.95 ± 0.43) × 10⁻¹¹,(0.44 ± 0.36) × 10⁻¹¹,(0.41 ± 0.38) × 10⁻¹¹,(1.55 ± 0.5) × 10⁻¹¹
PKS 1730-130,00035387014,55008.49,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.95 ± 0.25,19.75 ± 0.37,19.42 ± 0.66,20.55 ± 0.75,21.97 ± 1.36,20.81 ± 0.67,(0.34 ± 0.08) × 10⁻¹¹,(2.49 ± 0.84) × 10⁻¹²,(1.48 ± 0.9) × 10⁻¹²,(1.47 ± 1.01) × 10⁻¹²,(0.84 ± 1.06) × 10⁻¹²,(0.41 ± 0.25) × 10⁻¹¹
PKS 1730-130,00035387015,55009.4,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.51 ± 0.59,19.36 ± 0.39,18.33 ± 0.38,20.04 ± 0.68,19.88 ± 0.35,20.01 ± 1.12,(2.03 ± 1.1) × 10⁻¹²,(0.36 ± 0.13) × 10⁻¹¹,(0.41 ± 0.14) × 10⁻¹¹,(2.36 ± 1.49) × 10⁻¹²,(0.58 ± 0.19) × 10⁻¹¹,(0.86 ± 0.88) × 10⁻¹¹
PKS 1730-130,00090090002,55013.5,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,-,-,-,19.72 ± 0.29,-,-,-,-,-,(0.32 ± 0.09) × 10⁻¹¹,-,-
PKS 1730-130,00035387016,55014.49,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,20.14 ± 0.73,19.52 ± 0.33,18.3 ± 0.28,19.98 ± 0.48,20.84 ± 0.56,21.96 ± 2.33,(1.14 ± 0.77) × 10⁻¹²,(3.05 ± 0.94) × 10⁻¹²,(0.42 ± 0.11) × 10⁻¹¹,(2.51 ± 1.12) × 10⁻¹²,(2.4 ± 1.23) × 10⁻¹²,(1.42 ± 3.05) × 10⁻¹²
PKS 1730-130,00035387017,55021.11,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,21.35 ± 5.16,19.62 ± 0.89,18.24 ± 0.67,-,-,-,(0.37 ± 1.78) × 10⁻¹²,(2.81 ± 2.29) × 10⁻¹²,(0.44 ± 0.27) × 10⁻¹¹,-,-,-
PKS 1730-130,00035387018,55035.84,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.36 ± 0.4,19.61 ± 0.39,19.14 ± 0.61,19.58 ± 0.4,21.72 ± 1.36,20.26 ± 0.56,(2.35 ± 0.87) × 10⁻¹²,(2.82 ± 1.03) × 10⁻¹²,(1.92 ± 1.08) × 10⁻¹²,(0.36 ± 0.13) × 10⁻¹¹,(1.06 ± 1.33) × 10⁻¹²,(0.68 ± 0.35) × 10⁻¹¹
PKS 1730-130,00035387019,55042.59,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.91 ± 0.3,20.26 ± 0.72,19.15 ± 0.65,21.38 ± 1.86,20.95 ± 0.72,20.87 ± 0.99,(0.35 ± 0.1) × 10⁻¹¹,(1.56 ± 1.03) × 10⁻¹²,(1.91 ± 1.14) × 10⁻¹²,(0.69 ± 1.18) × 10⁻¹²,(2.15 ± 1.42) × 10⁻¹²,(0.39 ± 0.35) × 10⁻¹¹
PKS 1730-130,00035387020,55050.42,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.63 ± 0.93,19.37 ± 0.58,17.53 ± 0.29,-,21.16 ± 1.52,-,(1.83 ± 1.57) × 10⁻¹²,(0.35 ± 0.19) × 10⁻¹¹,(0.85 ± 0.23) × 10⁻¹¹,-,(1.77 ± 2.48) × 10⁻¹²,-
PKS 1730-130,00035387021,55287.96,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.81 ± 0.27,19.44 ± 0.34,17.87 ± 0.23,18.99 ± 0.25,20.27 ± 0.41,22.08 ± 2.96,(0.39 ± 0.1) × 10⁻¹¹,(0.33 ± 0.1) × 10⁻¹¹,(0.62 ± 0.13) × 10⁻¹¹,(0.63 ± 0.14) × 10⁻¹¹,(0.41 ± 0.15) × 10⁻¹¹,(1.28 ± 3.49) × 10⁻¹²
PKS 1730-130,00035387023,55295.52,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,-,-,-,19.53 ± 0.41,-,-,-,-,-,(0.38 ± 0.14) × 10⁻¹¹,-,-
PKS 1730-130,00035387022,55296.05,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.11 ± 0.33,19.11 ± 0.25,17.59 ± 0.17,19.04 ± 0.25,20.43 ± 0.45,20.68 ± 0.78,(2.96 ± 0.89) × 10⁻¹²,(0.45 ± 0.1) × 10⁻¹¹,(0.8 ± 0.13) × 10⁻¹¹,(0.59 ± 0.14) × 10⁻¹¹,(0.35 ± 0.14) × 10⁻¹¹,(0.46 ± 0.34) × 10⁻¹¹
PKS 1730-130,00035387024,55310.98,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,-,-,-,-,-,20.1 ± 0.75,-,-,-,-,-,(0.79 ± 0.55) × 10⁻¹¹
PKS 1730-130,00035387025,55324.81,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.58 ± 0.31,19.08 ± 0.35,18.18 ± 0.44,19.44 ± 0.49,20.24 ± 0.58,20.09 ± 0.95,(0.48 ± 0.14) × 10⁻¹¹,(0.46 ± 0.15) × 10⁻¹¹,(0.47 ± 0.19) × 10⁻¹¹,(0.41 ± 0.19) × 10⁻¹¹,(0.41 ± 0.22) × 10⁻¹¹,(0.8 ± 0.7) × 10⁻¹¹
PKS 1730-130,00035387026,55331.31,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.62 ± 0.25,18.84 ± 0.23,18.71 ± 0.48,19.71 ± 0.46,21.29 ± 0.98,20.02 ± 0.58,(0.46 ± 0.11) × 10⁻¹¹,(0.57 ± 0.12) × 10⁻¹¹,(2.84 ± 1.25) × 10⁻¹²,(0.32 ± 0.14) × 10⁻¹¹,(1.59 ± 1.44) × 10⁻¹²,(0.85 ± 0.45) × 10⁻¹¹
PKS 1730-130,00035387027,55338.34,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.7 ± 0.24,18.75 ± 0.18,18.22 ± 0.27,19.7 ± 0.4,22.47 ± 2.37,20.89 ± 0.88,(0.43 ± 0.09) × 10⁻¹¹,(0.62 ± 0.1) × 10⁻¹¹,(0.45 ± 0.11) × 10⁻¹¹,(0.32 ± 0.12) × 10⁻¹¹,(0.53 ± 1.16) × 10⁻¹²,(0.38 ± 0.31) × 10⁻¹¹
PKS 1730-130,00035387028,55352.07,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.21 ± 0.39,19.2 ± 0.29,18.07 ± 0.27,19.1 ± 0.28,19.83 ± 0.3,20.34 ± 0.62,(2.7 ± 0.98) × 10⁻¹²,(0.41 ± 0.11) × 10⁻¹¹,(0.52 ± 0.13) × 10⁻¹¹,(0.56 ± 0.15) × 10⁻¹¹,(0.6 ± 0.17) × 10⁻¹¹,(0.63 ± 0.36) × 10⁻¹¹
PKS 1730-130,00035387029,55359.06,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.03 ± 0.89,18.95 ± 0.64,18.21 ± 0.79,19.24 ± 0.86,20.31 ± 1.15,-,(0.32 ± 0.26) × 10⁻¹¹,(0.52 ± 0.3) × 10⁻¹¹,(0.45 ± 0.33) × 10⁻¹¹,(0.49 ± 0.39) × 10⁻¹¹,(0.39 ± 0.41) × 10⁻¹¹,-
PKS 1730-130,00035387030,55366.59,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.7 ± 0.25,19.18 ± 0.29,17.77 ± 0.21,20.26 ± 0.71,20.41 ± 0.46,20.63 ± 0.86,(0.43 ± 0.1) × 10⁻¹¹,(0.42 ± 0.11) × 10⁻¹¹,(0.68 ± 0.13) × 10⁻¹¹,(1.93 ± 1.25) × 10⁻¹²,(0.35 ± 0.15) × 10⁻¹¹,(0.48 ± 0.38) × 10⁻¹¹
PKS 1730-130,00035387031,55380.31,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.0 ± 0.3,18.84 ± 0.2,18.46 ± 0.33,20.09 ± 0.58,21.55 ± 1.13,20.96 ± 0.99,(0.33 ± 0.09) × 10⁻¹¹,(0.58 ± 0.11) × 10⁻¹¹,(0.36 ± 0.11) × 10⁻¹¹,(2.25 ± 1.2) × 10⁻¹²,(1.24 ± 1.29) × 10⁻¹²,(0.36 ± 0.32) × 10⁻¹¹
PKS 1730-130,00035387032,55394.76,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.89 ± 0.27,19.24 ± 0.27,18.58 ± 0.37,19.72 ± 0.42,20.9 ± 0.64,20.59 ± 0.7,(0.36 ± 0.09) × 10⁻¹¹,(0.4 ± 0.1) × 10⁻¹¹,(0.32 ± 0.11) × 10⁻¹¹,(0.32 ± 0.12) × 10⁻¹¹,(2.27 ± 1.34) × 10⁻¹²,(0.51 ± 0.33) × 10⁻¹¹
PKS 1730-130,00035387034,55408.95,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,18.59 ± 0.23,19.01 ± 0.26,18.01 ± 0.26,20.41 ± 0.81,20.04 ± 0.37,20.65 ± 0.76,(0.48 ± 0.1) × 10⁻¹¹,(0.49 ± 0.12) × 10⁻¹¹,(0.54 ± 0.13) × 10⁻¹¹,(1.69 ± 1.27) × 10⁻¹²,(0.5 ± 0.17) × 10⁻¹¹,(0.48 ± 0.33) × 10⁻¹¹
PKS 1730-130,00035387035,55668.1,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.16 ± 0.35,19.17 ± 0.27,18.61 ± 0.4,19.73 ± 0.44,20.95 ± 0.68,20.58 ± 0.71,(2.81 ± 0.9) × 10⁻¹²,(0.42 ± 0.1) × 10⁻¹¹,(3.14 ± 1.15) × 10⁻¹²,(3.16 ± 1.28) × 10⁻¹²,(2.16 ± 1.36) × 10⁻¹²,(0.51 ± 0.33) × 10⁻¹¹
PKS 1730-130,00035387036,55671.31,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,20.14 ± 0.85,19.31 ± 0.32,18.83 ± 0.49,19.14 ± 0.3,20.59 ± 0.56,21.4 ± 1.59,(1.14 ± 0.89) × 10⁻¹²,(0.37 ± 0.11) × 10⁻¹¹,(2.55 ± 1.16) × 10⁻¹²,(0.54 ± 0.15) × 10⁻¹¹,(3.01 ± 1.56) × 10⁻¹²,(2.38 ± 3.5) × 10⁻¹²
PKS 1730-130,00035387038,55685.7,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.23 ± 0.37,19.21 ± 0.28,-,19.53 ± 0.38,20.35 ± 0.7,-,(2.65 ± 0.91) × 10⁻¹²,(0.41 ± 0.11) × 10⁻¹¹,-,(0.38 ± 0.13) × 10⁻¹¹,(0.37 ± 0.24) × 10⁻¹¹,-
PKS 1730-130,00035387039,55692.99,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.07 ± 0.34,19.4 ± 0.34,18.11 ± 0.28,20.09 ± 0.63,20.71 ± 0.6,21.84 ± 1.99,(3.07 ± 0.97) × 10⁻¹²,(0.34 ± 0.11) × 10⁻¹¹,(0.5 ± 0.13) × 10⁻¹¹,(2.27 ± 1.32) × 10⁻¹²,(2.7 ± 1.5) × 10⁻¹²,(1.59 ± 2.92) × 10⁻¹²
PKS 1730-130,00035387040,55706.97,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.05 ± 0.32,18.97 ± 0.22,17.86 ± 0.21,19.66 ± 0.4,20.66 ± 0.53,20.51 ± 0.62,(3.1 ± 0.91) × 10⁻¹²,(0.51 ± 0.1) × 10⁻¹¹,(0.62 ± 0.12) × 10⁻¹¹,(0.34 ± 0.12) × 10⁻¹¹,(2.82 ± 1.38) × 10⁻¹²,(0.54 ± 0.31) × 10⁻¹¹
PKS 1730-130,00035387041,55713.39,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,20.03 ± 0.7,19.32 ± 0.29,18.98 ± 0.53,20.26 ± 0.64,20.18 ± 0.35,20.8 ± 1.85,(1.27 ± 0.81) × 10⁻¹²,(0.37 ± 0.1) × 10⁻¹¹,(2.22 ± 1.08) × 10⁻¹²,(1.93 ± 1.13) × 10⁻¹²,(0.44 ± 0.14) × 10⁻¹¹,(0.42 ± 0.71) × 10⁻¹¹
PKS 1730-130,00035387042,55720.74,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.17 ± 0.36,20.57 ± 0.94,-,20.88 ± 1.19,23.28 ± 6.46,-,(2.79 ± 0.92) × 10⁻¹²,(1.16 ± 1.0) × 10⁻¹²,-,(1.1 ± 1.2) × 10⁻¹²,(2.52 ± 14.98) × 10⁻¹³,-
PKS 1730-130,00035387043,55734.93,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.23 ± 0.39,19.65 ± 0.41,18.05 ± 0.26,18.97 ± 0.26,24.05 ± 10.82,21.69 ± 1.79,(2.63 ± 0.95) × 10⁻¹²,(2.72 ± 1.03) × 10⁻¹²,(0.52 ± 0.12) × 10⁻¹¹,(0.63 ± 0.15) × 10⁻¹¹,(1.24 ± 12.36) × 10⁻¹³,(1.82 ± 3.0) × 10⁻¹²
PKS 1730-130,00035387044,55741.43,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.89 ± 0.66,19.39 ± 0.34,18.25 ± 0.29,19.94 ± 0.54,20.76 ± 0.61,-,(1.44 ± 0.87) × 10⁻¹²,(0.35 ± 0.11) × 10⁻¹¹,(0.44 ± 0.12) × 10⁻¹¹,(2.59 ± 1.29) × 10⁻¹²,(2.57 ± 1.44) × 10⁻¹²,-
PKS 1730-130,00035387045,55756.75,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.25 ± 0.37,21.8 ± 2.82,18.96 ± 0.52,21.35 ± 1.82,20.22 ± 0.4,20.29 ± 0.59,(2.59 ± 0.89) × 10⁻¹²,(0.37 ± 0.97) × 10⁻¹²,(2.27 ± 1.09) × 10⁻¹²,(0.71 ± 1.18) × 10⁻¹²,(0.42 ± 0.15) × 10⁻¹¹,(0.66 ± 0.36) × 10⁻¹¹
PKS 1730-130,00035387047,56020.15,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.44 ± 0.44,20.06 ± 0.58,21.02 ± 4.03,19.43 ± 0.35,21.42 ± 1.11,-,(2.17 ± 0.88) × 10⁻¹²,(1.86 ± 0.99) × 10⁻¹²,(0.34 ± 1.26) × 10⁻¹²,(0.41 ± 0.13) × 10⁻¹¹,(1.4 ± 1.42) × 10⁻¹²,-
PKS 1730-130,00035387048,56034.72,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,20.23 ± 1.24,19.58 ± 0.53,18.68 ± 0.6,18.93 ± 0.34,20.06 ± 0.5,-,(1.05 ± 1.2) × 10⁻¹²,(2.9 ± 1.43) × 10⁻¹²,(2.94 ± 1.63) × 10⁻¹²,(0.66 ± 0.21) × 10⁻¹¹,(0.49 ± 0.23) × 10⁻¹¹,-
PKS 1730-130,00035387049,56041.0,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.35 ± 0.61,19.69 ± 0.62,19.62 ± 1.62,-,23.07 ± 6.65,20.45 ± 0.77,(2.36 ± 1.33) × 10⁻¹²,(2.61 ± 1.49) × 10⁻¹²,(1.23 ± 1.84) × 10⁻¹²,-,(3.07 ± 18.83) × 10⁻¹³,(0.57 ± 0.41) × 10⁻¹¹
PKS 1730-130,00035387050,56048.89,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,20.29 ± 0.96,19.19 ± 0.29,20.07 ± 1.51,20.26 ± 0.7,21.18 ± 0.93,22.64 ± 4.44,(1.0 ± 0.89) × 10⁻¹²,(0.41 ± 0.11) × 10⁻¹¹,(0.82 ± 1.13) × 10⁻¹²,(1.93 ± 1.24) × 10⁻¹²,(1.75 ± 1.5) × 10⁻¹²,(0.76 ± 3.12) × 10⁻¹²
PKS 1730-130,00035387051,56057.91,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,20.29 ± 1.11,19.72 ± 0.51,18.61 ± 0.48,18.88 ± 0.28,20.43 ± 0.56,21.27 ± 1.6,(0.99 ± 1.01) × 10⁻¹²,(2.55 ± 1.19) × 10⁻¹²,(3.14 ± 1.38) × 10⁻¹²,(0.69 ± 0.18) × 10⁻¹¹,(0.35 ± 0.18) × 10⁻¹¹,(2.7 ± 3.97) × 10⁻¹²
PKS 1730-130,00035387052,56076.62,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.42 ± 0.49,19.24 ± 0.31,18.55 ± 0.4,20.41 ± 0.82,20.51 ± 0.53,21.61 ± 1.81,(2.21 ± 1.0) × 10⁻¹²,(0.4 ± 0.11) × 10⁻¹¹,(0.33 ± 0.12) × 10⁻¹¹,(1.68 ± 1.27) × 10⁻¹²,(0.32 ± 0.16) × 10⁻¹¹,(1.98 ± 3.29) × 10⁻¹²
PKS 1730-130,00035387053,56112.29,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.53 ± 0.5,20.36 ± 0.8,19.15 ± 0.66,21.02 ± 1.83,22.54 ± 2.99,20.43 ± 0.72,(2.01 ± 0.92) × 10⁻¹²,(1.41 ± 1.04) × 10⁻¹²,(1.91 ± 1.16) × 10⁻¹²,(0.96 ± 1.62) × 10⁻¹²,(0.5 ± 1.38) × 10⁻¹²,(0.58 ± 0.39) × 10⁻¹¹
PKS 1730-130,00035387054,56118.04,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,20.29 ± 1.14,20.96 ± 1.58,18.29 ± 0.37,19.2 ± 0.37,20.86 ± 0.84,20.73 ± 1.1,(0.99 ± 1.04) × 10⁻¹²,(0.81 ± 1.18) × 10⁻¹²,(0.42 ± 0.14) × 10⁻¹¹,(0.51 ± 0.18) × 10⁻¹¹,(2.34 ± 1.82) × 10⁻¹²,(0.44 ± 0.45) × 10⁻¹¹
PKS 1730-130,00035387055,56139.62,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.06 ± 0.34,19.66 ± 0.43,17.73 ± 0.68,20.9 ± 1.29,-,-,(3.09 ± 0.96) × 10⁻¹²,(2.7 ± 1.06) × 10⁻¹²,(0.71 ± 0.44) × 10⁻¹¹,(1.08 ± 1.28) × 10⁻¹²,-,-
PKS 1730-130,00036347003,56229.43,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.38 ± 0.75,-,19.16 ± 1.16,20.32 ± 1.22,22.86 ± 5.73,-,(2.29 ± 1.58) × 10⁻¹²,-,(1.88 ± 2.0) × 10⁻¹²,(1.84 ± 2.07) × 10⁻¹²,(0.37 ± 1.97) × 10⁻¹²,-
PKS 1730-130,00035387056,56385.78,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.56 ± 0.54,19.94 ± 0.56,19.82 ± 1.21,19.68 ± 0.46,20.39 ± 0.5,-,(1.94 ± 0.96) × 10⁻¹²,(2.08 ± 1.07) × 10⁻¹²,(1.03 ± 1.15) × 10⁻¹²,(0.33 ± 0.14) × 10⁻¹¹,(0.36 ± 0.17) × 10⁻¹¹,-
PKS 1730-130,00035387057,56391.45,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.07 ± 0.36,19.11 ± 0.28,-,19.87 ± 0.53,19.99 ± 0.67,-,(3.07 ± 1.02) × 10⁻¹²,(0.45 ± 0.11) × 10⁻¹¹,-,(2.77 ± 1.35) × 10⁻¹²,(0.52 ± 0.32) × 10⁻¹¹,-
PKS 1730-130,00035387058,56398.34,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.7 ± 0.72,19.82 ± 0.6,20.23 ± 2.65,20.05 ± 0.71,20.49 ± 0.66,20.33 ± 0.71,(1.71 ± 1.14) × 10⁻¹²,(2.33 ± 1.3) × 10⁻¹²,(0.7 ± 1.72) × 10⁻¹²,(2.35 ± 1.54) × 10⁻¹²,(0.33 ± 0.2) × 10⁻¹¹,(0.64 ± 0.42) × 10⁻¹¹
PKS 1730-130,00035387059,56405.22,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,19.72 ± 0.66,19.78 ± 0.54,18.64 ± 0.62,-,20.35 ± 0.56,20.83 ± 1.29,(1.68 ± 1.02) × 10⁻¹²,(2.4 ± 1.19) × 10⁻¹²,(3.03 ± 1.74) × 10⁻¹²,-,(0.38 ± 0.19) × 10⁻¹¹,(0.4 ± 0.48) × 10⁻¹¹
PKS 1730-130,00035387060,56413.36,263.26127,-13.08043,17 33 02.7048,-13 04 49.548,20.21 ± 0.93,19.79 ± 0.49,19.0 ± 0.59,20.22 ± 0.72,20.4 ± 0.52,20.55 ± 0.78,(1.07 ± 0.92) × 10⁻¹²,(2.39 ± 1.08) × 10⁻¹²,(2.18 ± 1.19) × 10⁻¹²,(2.01 ± 1.33) × 10⁻¹²,(0.36 ± 0.17) × 10⁻¹¹,(0.52 ± 0.38) × 10⁻¹¹
